region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
933,Vancouver,2021,SECONDARY,Secondary,secondary,3361.601,>=$5M,1417,10.3,14606.0,1.028,1.298,1.241,False
918,Vernon,2021,SECONDARY,Secondary,secondary,53.802,>=$5M,34,7.2,245.0,0.933,1.078,0.943,False
935,Victoria,2021,SECONDARY,Secondary,secondary,589.911,>=$5M,263,9.7,2544.0,1.373,1.519,1.231,False
440,Victoriaville,2021,SECONDARY,Secondary,secondary,50.856,>=$5M,14,15.0,210.0,0.741,0.571,0.766,False
565,Wasaga Beach,2021,SECONDARY,Secondary,secondary,1.722,<$5M,2,5.0,10.0,0.227,0.345,0.293,False
865,Wetaskiwin,2021,SECONDARY,Secondary,secondary,4.554,<$5M,3,7.3,22.0,0.211,0.42,0.203,False
755,Weyburn,2021,SECONDARY,Secondary,secondary,2.31,<$5M,3,3.3,10.0,0.117,0.515,0.158,False
990,Whitehorse,2021,SECONDARY,Secondary,secondary,50.91,>=$5M,33,7.2,238.0,1.206,1.824,1.372,False
950,Williams Lake,2021,SECONDARY,Secondary,secondary,6.731,>=$5M,9,3.7,33.0,0.226,0.765,0.294,False
559,Windsor,2021,SECONDARY,Secondary,secondary,308.009,>=$5M,118,7.6,891.0,0.641,0.757,0.503,False
603,Winkler,2021,SECONDARY,Secondary,secondary,15.432,>=$5M,14,6.6,92.0,0.194,1.517,0.656,False
602,Winnipeg,2021,SECONDARY,Secondary,secondary,638.557,>=$5M,235,10.7,2518.0,0.656,0.832,0.659,False
860,Wood Buffalo,2021,SECONDARY,Secondary,secondary,74.083,>=$5M,34,10.0,341.0,0.651,1.227,0.982,False
544,Woodstock,2021,SECONDARY,Secondary,secondary,50.265,>=$5M,10,7.5,75.0,0.962,0.601,0.432,False
995,Yellowknife,2021,SECONDARY,Secondary,secondary,20.253,>=$5M,19,5.5,104.0,0.239,1.812,0.745,False
710,Yorkton,2021,SECONDARY,Secondary,secondary,4.767,<$5M,5,5.0,25.0,0.175,0.507,0.243,False
932,Abbotsford - Mission,2022,SECONDARY,Secondary,secondary,136.713,>=$5M,67,7.4,496.0,0.734,0.924,0.724,False
410,Alma,2022,SECONDARY,Secondary,secondary,26.7,>=$5M,15,8.1,121.0,0.755,1.09,0.79,False
481,Amos,2022,SECONDARY,Secondary,secondary,8.967,>=$5M,4,15.2,61.0,0.309,0.5,0.636,False
406,Baie-Comeau,2022,SECONDARY,Secondary,secondary,51.484,>=$5M,14,14.9,208.0,0.534,1.378,1.015,False
568,Barrie,2022,SECONDARY,Secondary,secondary,133.249,>=$5M,74,8.2,606.0,0.582,0.881,0.797,False
328,Bathurst,2022,SECONDARY,Secondary,secondary,47.034,>=$5M,11,19.1,210.0,1.189,0.892,1.515,False
522,Belleville - Quinte West,2022,SECONDARY,Secondary,secondary,88.854,>=$5M,39,9.5,371.0,0.672,0.796,0.787,False
610,Brandon,2022,SECONDARY,Secondary,secondary,14.61,>=$5M,13,5.7,74.0,0.203,0.611,0.265,False
543,Brantford,2022,SECONDARY,Secondary,secondary,62.637,>=$5M,29,5.3,154.0,0.331,0.507,0.249,False
512,Brockville,2022,SECONDARY,Secondary,secondary,13.422,>=$5M,10,5.7,57.0,0.301,0.599,0.318,False
806,Brooks,2022,SECONDARY,Secondary,secondary,68.34,>=$5M,3,20.0,60.0,1.653,0.391,0.601,False
825,Calgary,2022,SECONDARY,Secondary,secondary,4198.762,>=$5M,1166,15.0,17484.0,1.869,1.792,2.492,False
944,Campbell River,2022,SECONDARY,Secondary,secondary,35.097,>=$5M,26,6.3,163.0,0.791,1.275,0.826,False
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2022,SECONDARY,Secondary,secondary,6.318,>=$5M,4,8.5,34.0,0.452,0.743,0.579,False
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2022,SECONDARY,Secondary,secondary,6.318,>=$5M,4,8.5,34.0,13.891,10.967,5.569,False
833,Camrose,2022,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
828,Canmore,2022,SECONDARY,Secondary,secondary,12.537,>=$5M,8,7.4,59.0,0.736,0.738,0.624,False
225,Cape Breton,2022,SECONDARY,Secondary,secondary,77.057,>=$5M,27,10.9,293.0,0.793,0.883,0.677,False
531,Centre Wellington,2022,SECONDARY,Secondary,secondary,28.707,>=$5M,8,15.2,122.0,1.399,0.738,1.441,False
105,Charlottetown,2022,SECONDARY,Secondary,secondary,55.058,>=$5M,45,4.6,207.0,0.525,0.989,0.391,False
556,Chatham-Kent,2022,SECONDARY,Secondary,secondary,28.894,>=$5M,20,4.3,86.0,0.211,0.476,0.18,False
930,Chilliwack,2022,SECONDARY,Secondary,secondary,36.157,>=$5M,28,5.7,159.0,0.4,0.672,0.419,False
527,Cobourg,2022,SECONDARY,Secondary,secondary,56.127,>=$5M,11,7.0,77.0,1.341,1.006,0.438,False
567,Collingwood,2022,SECONDARY,Secondary,secondary,49.32,>=$5M,12,18.3,220.0,1.25,0.88,1.564,False
015,Corner Brook,2022,SECONDARY,Secondary,secondary,13.698,>=$5M,12,5.0,60.0,0.605,1.07,0.521,False
501,Cornwall,2022,SECONDARY,Secondary,secondary,20.922,>=$5M,13,7.1,92.0,0.259,0.487,0.309,False
943,Courtenay,2022,SECONDARY,Secondary,secondary,26.667,>=$5M,39,3.4,132.0,0.517,1.276,0.545,False
437,Cowansville,2022,SECONDARY,Secondary,secondary,10.143,>=$5M,6,11.5,69.0,0.434,0.834,0.865,False
905,Cranbrook,2022,SECONDARY,Secondary,secondary,13.269,>=$5M,14,4.8,67.0,0.437,0.964,0.527,False
975,Dawson Creek,2022,SECONDARY,Secondary,secondary,29.734,>=$5M,15,7.1,107.0,1.019,1.217,0.918,False
411,Dolbeau-Mistassini,2022,SECONDARY,Secondary,secondary,2.583,<$5M,4,4.2,17.0,0.12,0.547,0.192,False
447,Drummondville,2022,SECONDARY,Secondary,secondary,133.965,>=$5M,33,13.0,430.0,0.81,0.685,0.831,False
937,Duncan,2022,SECONDARY,Secondary,secondary,25.735,>=$5M,26,4.5,118.0,0.474,0.974,0.53,False
835,Edmonton,2022,SECONDARY,Secondary,secondary,2505.197,>=$5M,649,14.2,9209.0,1.418,1.164,1.512,False
335,Edmundston,2022,SECONDARY,Secondary,secondary,63.96,>=$5M,12,8.7,104.0,2.161,1.244,0.874,False
582,Elliot Lake,2022,SECONDARY,Secondary,secondary,3.192,<$5M,4,4.0,16.0,0.521,1.014,0.427,False
750,Estevan,2022,SECONDARY,Secondary,secondary,6.237,>=$5M,5,5.4,27.0,0.21,0.765,0.371,False
977,Fort St. John,2022,SECONDARY,Secondary,secondary,128.682,>=$5M,30,13.2,395.0,2.063,1.821,2.261,False
320,Fredericton,2022,SECONDARY,Secondary,secondary,154.388,>=$5M,74,8.9,660.0,0.586,1.843,0.963,False
011,Gander,2022,SECONDARY,Secondary,secondary,14.994,>=$5M,5,13.2,66.0,0.756,0.968,0.923,False
450,Granby,2022,SECONDARY,Secondary,secondary,113.236,>=$5M,39,7.8,305.0,0.808,0.927,0.731,False
010,Grand Falls-Windsor,2022,SECONDARY,Secondary,secondary,6.552,>=$5M,5,6.4,32.0,0.27,0.747,0.453,False
850,Grande Prairie,2022,SECONDARY,Secondary,secondary,287.444,>=$5M,60,12.3,740.0,2.082,1.437,1.596,False
580,Greater Sudbury / Grand Sudbury,2022,SECONDARY,Secondary,secondary,198.229,>=$5M,78,8.4,655.0,1.086,1.142,0.967,False
550,Guelph,2022,SECONDARY,Secondary,secondary,315.246,>=$5M,67,13.2,882.0,1.592,1.141,1.259,False
205,Halifax,2022,SECONDARY,Secondary,secondary,442.267,>=$5M,279,6.4,1777.0,0.739,1.214,0.723,False
537,Hamilton,2022,SECONDARY,Secondary,secondary,988.273,>=$5M,317,9.0,2848.0,1.201,1.04,0.95,False
502,Hawkesbury (Ontario part / partie de l'Ontario),2022,SECONDARY,Secondary,secondary,5.901,>=$5M,7,4.1,29.0,0.223,1.051,0.417,False
502,Hawkesbury (Ontario part / partie de l'Ontario),2022,SECONDARY,Secondary,secondary,5.901,>=$5M,7,4.1,29.0,3.733,6.035,3.796,False
502,Hawkesbury (partie du Québec / Quebec part),2022,SECONDARY,Secondary,secondary,7.665,>=$5M,2,17.5,35.0,0.289,0.3,0.503,False
502,Hawkesbury (partie du Québec / Quebec part),2022,SECONDARY,Secondary,secondary,7.665,>=$5M,2,17.5,35.0,4.849,1.724,4.581,False
821,High River,2022,SECONDARY,Secondary,secondary,3.954,<$5M,4,5.5,22.0,0.216,0.632,0.42,False
533,Ingersoll,2022,SECONDARY,Secondary,secondary,,>=$5M,<2,,,,,,True
456,Joliette,2022,SECONDARY,Secondary,secondary,62.989,>=$5M,29,7.0,202.0,1.115,1.105,0.89,False
925,Kamloops,2022,SECONDARY,Secondary,secondary,112.458,>=$5M,59,8.2,484.0,1.002,1.12,0.937,False
530,Kawartha Lakes,2022,SECONDARY,Secondary,secondary,7.825,>=$5M,9,4.8,43.0,0.128,0.291,0.18,False
915,Kelowna,2022,SECONDARY,Secondary,secondary,232.461,>=$5M,172,5.9,1015.0,0.858,1.345,1.034,False
598,Kenora,2022,SECONDARY,Secondary,secondary,15.779,>=$5M,16,4.4,71.0,0.786,1.723,0.752,False
210,Kentville,2022,SECONDARY,Secondary,secondary,2.604,<$5M,6,2.5,15.0,0.11,0.583,0.169,False
521,Kingston,2022,SECONDARY,Secondary,secondary,123.155,>=$5M,86,6.5,559.0,0.75,1.142,0.82,False
541,Kitchener - Cambridge - Waterloo,2022,SECONDARY,Secondary,secondary,990.989,>=$5M,201,14.5,2905.0,1.201,0.95,1.163,False
468,Lachute,2022,SECONDARY,Secondary,secondary,15.539,>=$5M,12,5.4,65.0,1.0,1.719,0.948,False
832,Lacombe,2022,SECONDARY,Secondary,secondary,3.087,<$5M,4,4.2,17.0,0.2,0.586,0.235,False
936,Ladysmith,2022,SECONDARY,Secondary,secondary,3.105,<$5M,2,7.5,15.0,0.369,0.524,0.441,False
810,Lethbridge,2022,SECONDARY,Secondary,secondary,82.782,>=$5M,47,8.5,398.0,0.517,0.845,0.658,False
840,Lloydminster (Alberta part / partie de l'Alberta),2022,SECONDARY,Secondary,secondary,212.938,>=$5M,29,16.5,479.0,4.679,2.134,3.434,False
840,Lloydminster (Alberta part / partie de l'Alberta),2022,SECONDARY,Secondary,secondary,212.938,>=$5M,29,16.5,479.0,6.619,4.393,5.381,False
840,Lloydminster (Saskatchewan part / partie de la Saskatchewan),2022,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
840,Lloydminster (Saskatchewan part / partie de la Saskatchewan),2022,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
555,London,2022,SECONDARY,Secondary,secondary,354.59,>=$5M,163,9.7,1579.0,0.533,0.767,0.585,False
403,Matane,2022,SECONDARY,Secondary,secondary,22.167,>=$5M,7,6.4,45.0,0.99,1.053,0.543,False
805,Medicine Hat,2022,SECONDARY,Secondary,secondary,119.302,>=$5M,36,8.2,294.0,1.066,0.915,0.707,False
571,Midland,2022,SECONDARY,Secondary,secondary,8.895,>=$5M,10,4.8,48.0,0.292,0.872,0.331,False
329,Miramichi,2022,SECONDARY,Secondary,secondary,18.072,>=$5M,7,10.3,72.0,0.477,0.611,0.606,False
305,Moncton,2022,SECONDARY,Secondary,secondary,108.442,>=$5M,71,6.6,467.0,0.516,0.994,0.666,False
462,Montréal,2022,SECONDARY,Secondary,secondary,5632.29,>=$5M,1583,11.9,18872.0,0.989,0.887,1.009,False
715,Moose Jaw,2022,SECONDARY,Secondary,secondary,1.197,<$5M,3,2.3,7.0,0.04,0.196,0.049,False
938,Nanaimo,2022,SECONDARY,Secondary,secondary,148.384,>=$5M,89,7.6,676.0,1.044,1.319,1.347,False
907,Nelson,2022,SECONDARY,Secondary,secondary,18.651,>=$5M,21,3.8,79.0,0.935,1.549,0.754,False
220,New Glasgow,2022,SECONDARY,Secondary,secondary,10.899,>=$5M,12,4.8,57.0,0.282,0.992,0.426,False
547,Norfolk,2022,SECONDARY,Secondary,secondary,62.479,>=$5M,16,5.6,89.0,1.129,0.697,0.445,False
735,North Battleford,2022,SECONDARY,Secondary,secondary,5.48,>=$5M,2,4.0,8.0,0.21,0.274,0.086,False
575,North Bay,2022,SECONDARY,Secondary,secondary,43.496,>=$5M,32,6.4,204.0,0.608,0.951,0.682,False
820,Okotoks,2022,SECONDARY,Secondary,secondary,7.413,>=$5M,9,3.4,31.0,0.323,0.807,0.324,False
569,Orillia,2022,SECONDARY,Secondary,secondary,30.46,>=$5M,13,9.8,128.0,0.795,0.668,0.712,False
532,Oshawa,2022,SECONDARY,Secondary,secondary,208.627,>=$5M,66,14.4,948.0,0.822,0.592,0.925,False
505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2022,SECONDARY,Secondary,secondary,1403.44,>=$5M,474,11.9,5619.0,1.281,1.135,1.206,False
505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2022,SECONDARY,Secondary,secondary,1403.44,>=$5M,474,11.9,5619.0,4.917,4.124,4.213,False
505,Ottawa - Gatineau (partie du Québec / Quebec part),2022,SECONDARY,Secondary,secondary,137.812,>=$5M,92,5.9,546.0,0.126,0.22,0.117,False
505,Ottawa - Gatineau (partie du Québec / Quebec part),2022,SECONDARY,Secondary,secondary,137.812,>=$5M,92,5.9,546.0,0.483,0.801,0.409,False
566,Owen Sound,2022,SECONDARY,Secondary,secondary,36.423,>=$5M,9,15.8,142.0,0.766,0.542,0.8,False
939,Parksville,2022,SECONDARY,Secondary,secondary,13.869,>=$5M,10,6.7,67.0,0.661,0.698,0.688,False
515,Pembroke,2022,SECONDARY,Secondary,secondary,20.499,>=$5M,7,10.4,73.0,0.552,0.591,0.527,False
913,Penticton,2022,SECONDARY,Secondary,secondary,26.695,>=$5M,19,6.4,121.0,0.53,0.724,0.542,False
516,Petawawa,2022,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
529,Peterborough,2022,SECONDARY,Secondary,secondary,71.86,>=$5M,52,5.8,304.0,0.426,0.683,0.479,False
940,Port Alberni,2022,SECONDARY,Secondary,secondary,8.726,>=$5M,5,4.4,22.0,0.427,0.427,0.222,False
528,Port Hope,2022,SECONDARY,Secondary,secondary,4.873,<$5M,6,2.2,13.0,0.31,0.866,0.184,False
607,Portage la Prairie,2022,SECONDARY,Secondary,secondary,8.628,>=$5M,4,10.0,40.0,0.539,0.679,0.514,False
945,Powell River,2022,SECONDARY,Secondary,secondary,7.278,>=$5M,6,5.8,35.0,0.386,0.607,0.431,False
745,Prince Albert,2022,SECONDARY,Secondary,secondary,32.219,>=$5M,14,9.8,137.0,0.828,0.717,0.663,False
970,Prince George,2022,SECONDARY,Secondary,secondary,92.616,>=$5M,56,7.5,418.0,0.645,1.333,0.888,False
955,Prince Rupert,2022,SECONDARY,Secondary,secondary,7.554,>=$5M,10,3.3,33.0,0.533,1.304,0.448,False
952,Quesnel,2022,SECONDARY,Secondary,secondary,2.31,<$5M,3,4.7,14.0,0.108,0.309,0.156,False
421,Québec,2022,SECONDARY,Secondary,secondary,1966.05,>=$5M,338,17.5,5923.0,2.039,1.102,1.648,False
830,Red Deer,2022,SECONDARY,Secondary,secondary,143.92,>=$5M,56,8.2,458.0,1.024,1.08,0.904,False
705,Regina,2022,SECONDARY,Secondary,secondary,235.622,>=$5M,75,10.1,761.0,0.889,0.777,0.599,False
404,Rimouski,2022,SECONDARY,Secondary,secondary,53.108,>=$5M,18,7.8,141.0,0.929,0.782,0.557,False
405,Rivière-du-Loup,2022,SECONDARY,Secondary,secondary,75.543,>=$5M,9,9.9,89.0,1.366,0.617,0.543,False
485,Rouyn-Noranda,2022,SECONDARY,Secondary,secondary,96.715,>=$5M,19,20.4,388.0,1.733,1.099,1.798,False
RURAL_AB,Rural Alberta,2022,SECONDARY,Secondary,secondary,413.079,>=$5M,159,7.9,1260.0,0.391,0.447,0.37,False
RURAL_BC,Rural British Columbia,2022,SECONDARY,Secondary,secondary,269.506,>=$5M,226,6.0,1358.0,0.496,0.861,0.615,False
RURAL_MB,Rural Manitoba,2022,SECONDARY,Secondary,secondary,67.782,>=$5M,45,4.9,222.0,0.185,0.313,0.148,False
RURAL_NB,Rural New Brunswick,2022,SECONDARY,Secondary,secondary,53.846,>=$5M,54,4.0,217.0,0.168,0.575,0.211,False
RURAL_NL,Rural Newfoundland and Labrador,2022,SECONDARY,Secondary,secondary,62.232,>=$5M,52,6.3,329.0,0.259,0.576,0.356,False
RURAL_NT,Rural Northwest Territories,2022,SECONDARY,Secondary,secondary,14.409,>=$5M,12,6.4,77.0,0.336,0.652,0.42,False
RURAL_NS,Rural Nova Scotia,2022,SECONDARY,Secondary,secondary,148.414,>=$5M,104,6.3,651.0,0.349,0.719,0.446,False
RURAL_NU,Rural Nunavut,2022,SECONDARY,Secondary,secondary,8.976,>=$5M,8,5.5,44.0,0.222,0.547,0.241,False
RURAL_ON,Rural Ontario,2022,SECONDARY,Secondary,secondary,952.304,>=$5M,369,7.7,2838.0,0.655,0.598,0.52,False
RURAL_PE,Rural Prince Edward Island,2022,SECONDARY,Secondary,secondary,15.247,>=$5M,12,5.3,64.0,0.181,0.446,0.21,False
RURAL_QC,Rural Quebec,2022,SECONDARY,Secondary,secondary,1208.335,>=$5M,495,7.9,3901.0,0.656,0.709,0.549,False
RURAL_SK,Rural Saskatchewan,2022,SECONDARY,Secondary,secondary,58.194,>=$5M,38,5.3,201.0,0.129,0.21,0.125,False
RURAL_YT,Rural Yukon,2022,SECONDARY,Secondary,secondary,4.431,<$5M,3,7.0,21.0,0.3,0.357,0.29,False
408,Saguenay,2022,SECONDARY,Secondary,secondary,424.552,>=$5M,70,15.7,1100.0,1.759,0.999,1.368,False
310,Saint John,2022,SECONDARY,Secondary,secondary,82.833,>=$5M,42,9.0,379.0,0.626,0.887,0.739,False
428,Saint-Georges,2022,SECONDARY,Secondary,secondary,41.046,>=$5M,15,8.7,130.0,0.847,1.0,0.733,False
452,Saint-Hyacinthe,2022,SECONDARY,Secondary,secondary,47.206,>=$5M,22,9.3,204.0,0.429,0.753,0.513,False
467,Sainte-Agathe-des-Monts,2022,SECONDARY,Secondary,secondary,18.291,>=$5M,13,6.8,88.0,0.631,0.942,0.603,False
423,Sainte-Marie,2022,SECONDARY,Secondary,secondary,16.431,>=$5M,11,5.5,61.0,0.714,1.582,0.734,False
465,Salaberry-de-Valleyfield,2022,SECONDARY,Secondary,secondary,18.671,>=$5M,13,4.5,59.0,0.438,0.761,0.376,False
920,Salmon Arm,2022,SECONDARY,Secondary,secondary,15.289,>=$5M,12,5.1,61.0,0.674,1.055,0.603,False
562,Sarnia,2022,SECONDARY,Secondary,secondary,193.902,>=$5M,41,12.9,527.0,1.848,1.045,1.377,False
725,Saskatoon,2022,SECONDARY,Secondary,secondary,204.673,>=$5M,99,11.8,1169.0,0.634,0.834,0.876,False
590,Sault Ste. Marie,2022,SECONDARY,Secondary,secondary,60.962,>=$5M,36,7.6,274.0,0.753,1.064,0.803,False
412,Sept-Îles,2022,SECONDARY,Secondary,secondary,54.469,>=$5M,16,11.9,190.0,1.965,1.511,1.797,False
444,Shawinigan,2022,SECONDARY,Secondary,secondary,209.467,>=$5M,30,20.8,623.0,2.861,1.315,2.313,False
433,Sherbrooke,2022,SECONDARY,Secondary,secondary,250.329,>=$5M,92,8.5,783.0,0.952,0.902,0.74,False
454,Sorel-Tracy,2022,SECONDARY,Secondary,secondary,607.728,>=$5M,17,52.0,884.0,12.521,0.898,4.826,False
934,Squamish,2022,SECONDARY,Secondary,secondary,14.271,>=$5M,17,4.1,70.0,0.453,1.166,0.504,False
539,St. Catharines - Niagara,2022,SECONDARY,Secondary,secondary,267.859,>=$5M,127,7.7,981.0,0.598,0.709,0.539,False
001,St. John's,2022,SECONDARY,Secondary,secondary,309.576,>=$5M,132,10.2,1345.0,1.195,1.556,1.223,False
605,Steinbach,2022,SECONDARY,Secondary,secondary,7.797,>=$5M,8,3.8,30.0,0.3,1.203,0.328,False
553,Stratford,2022,SECONDARY,Secondary,secondary,202.769,>=$5M,14,17.8,249.0,3.153,0.809,1.248,False
826,Strathmore,2022,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,4.005,0.956,1.047,False
110,Summerside,2022,SECONDARY,Secondary,secondary,8.929,>=$5M,4,2.8,11.0,0.34,0.408,0.105,False
720,Swift Current,2022,SECONDARY,Secondary,secondary,12.495,>=$5M,5,11.4,57.0,0.43,0.427,0.483,False
831,Sylvan Lake,2022,SECONDARY,Secondary,secondary,8.547,>=$5M,4,7.8,31.0,0.434,0.585,0.472,False
965,Terrace,2022,SECONDARY,Secondary,secondary,104.943,>=$5M,7,65.3,457.0,4.566,0.641,4.257,False
430,Thetford Mines,2022,SECONDARY,Secondary,secondary,58.376,>=$5M,18,6.8,122.0,1.318,1.159,0.719,False
640,Thompson,2022,SECONDARY,Secondary,secondary,5.448,>=$5M,3,8.0,24.0,0.218,0.598,0.213,False
595,Thunder Bay,2022,SECONDARY,Secondary,secondary,179.707,>=$5M,55,14.3,789.0,1.393,1.013,1.295,False
546,Tillsonburg,2022,SECONDARY,Secondary,secondary,5.922,>=$5M,3,10.0,30.0,0.26,0.431,0.355,False
586,Timmins,2022,SECONDARY,Secondary,secondary,38.787,>=$5M,16,10.8,172.0,0.775,0.903,0.838,False
535,Toronto,2022,SECONDARY,Secondary,secondary,7410.357,>=$5M,2417,10.4,25046.0,0.866,0.952,0.917,False
910,Trail,2022,SECONDARY,Secondary,secondary,15.911,>=$5M,12,5.1,61.0,1.105,1.556,0.891,False
442,Trois-Rivières,2022,SECONDARY,Secondary,secondary,480.105,>=$5M,88,15.6,1369.0,1.923,1.191,1.63,False
215,Truro,2022,SECONDARY,Secondary,secondary,26.376,>=$5M,22,6.9,151.0,0.367,0.78,0.576,False
480,Val-d'Or,2022,SECONDARY,Secondary,secondary,28.497,>=$5M,22,6.4,141.0,0.593,1.501,0.747,False
933,Vancouver,2022,SECONDARY,Secondary,secondary,3694.153,>=$5M,1614,9.5,15256.0,1.073,1.261,1.256,False
918,Vernon,2022,SECONDARY,Secondary,secondary,57.058,>=$5M,36,7.1,254.0,0.976,1.08,0.955,False
935,Victoria,2022,SECONDARY,Secondary,secondary,634.81,>=$5M,298,8.8,2611.0,1.323,1.389,1.241,False
440,Victoriaville,2022,SECONDARY,Secondary,secondary,55.498,>=$5M,15,14.8,222.0,0.794,0.584,0.79,False
565,Wasaga Beach,2022,SECONDARY,Secondary,secondary,1.722,<$5M,2,5.0,10.0,0.217,0.325,0.284,False
865,Wetaskiwin,2022,SECONDARY,Secondary,secondary,4.554,<$5M,3,7.3,22.0,0.213,0.398,0.2,False
755,Weyburn,2022,SECONDARY,Secondary,secondary,2.31,<$5M,3,3.3,10.0,0.133,0.493,0.155,False
990,Whitehorse,2022,SECONDARY,Secondary,secondary,51.494,>=$5M,35,6.8,239.0,1.445,1.874,1.387,False
950,Williams Lake,2022,SECONDARY,Secondary,secondary,6.731,>=$5M,9,3.7,33.0,0.229,0.726,0.286,False
559,Windsor,2022,SECONDARY,Secondary,secondary,403.167,>=$5M,147,6.5,957.0,0.811,0.832,0.522,False
603,Winkler,2022,SECONDARY,Secondary,secondary,15.432,>=$5M,14,6.6,92.0,0.198,1.465,0.649,False
602,Winnipeg,2022,SECONDARY,Secondary,secondary,647.626,>=$5M,262,9.7,2543.0,0.656,0.836,0.654,False
860,Wood Buffalo,2022,SECONDARY,Secondary,secondary,78.934,>=$5M,36,9.2,333.0,0.727,1.257,0.97,False
544,Woodstock,2022,SECONDARY,Secondary,secondary,50.265,>=$5M,10,7.5,75.0,0.99,0.578,0.424,False
995,Yellowknife,2022,SECONDARY,Secondary,secondary,20.022,>=$5M,18,5.7,103.0,0.242,1.664,0.727,False
710,Yorkton,2022,SECONDARY,Secondary,secondary,4.767,<$5M,5,5.0,25.0,0.18,0.495,0.243,False
932,Abbotsford - Mission,2023,SECONDARY,Secondary,secondary,148.948,>=$5M,66,8.6,566.0,0.84,0.948,0.891,False
410,Alma,2023,SECONDARY,Secondary,secondary,22.481,>=$5M,13,8.5,110.0,0.731,1.034,0.818,False
481,Amos,2023,SECONDARY,Secondary,secondary,6.54,>=$5M,4,15.2,61.0,0.247,0.55,0.707,False
406,Baie-Comeau,2023,SECONDARY,Secondary,secondary,40.872,>=$5M,12,13.8,165.0,0.818,1.328,0.912,False
568,Barrie,2023,SECONDARY,Secondary,secondary,102.144,>=$5M,71,7.1,501.0,0.491,0.844,0.707,False
328,Bathurst,2023,SECONDARY,Secondary,secondary,46.341,>=$5M,10,20.7,207.0,1.881,0.845,1.743,False
522,Belleville - Quinte West,2023,SECONDARY,Secondary,secondary,86.355,>=$5M,40,9.4,377.0,0.7,0.865,0.882,False
610,Brandon,2023,SECONDARY,Secondary,secondary,14.25,>=$5M,13,5.7,74.0,0.239,0.669,0.307,False
543,Brantford,2023,SECONDARY,Secondary,secondary,60.229,>=$5M,28,5.4,150.0,0.355,0.506,0.274,False
512,Brockville,2023,SECONDARY,Secondary,secondary,13.386,>=$5M,10,5.7,57.0,0.367,0.639,0.368,False
806,Brooks,2023,SECONDARY,Secondary,secondary,61.863,>=$5M,4,15.8,63.0,1.792,0.545,0.748,False
825,Calgary,2023,SECONDARY,Secondary,secondary,3910.269,>=$5M,1125,14.6,16387.0,2.131,1.799,2.616,False
944,Campbell River,2023,SECONDARY,Secondary,secondary,35.414,>=$5M,25,6.4,161.0,0.897,1.329,0.908,False
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2023,SECONDARY,Secondary,secondary,6.261,>=$5M,4,8.5,34.0,0.525,0.782,0.634,False
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2023,SECONDARY,Secondary,secondary,6.261,>=$5M,4,8.5,34.0,12.956,11.685,6.038,False
833,Camrose,2023,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
828,Canmore,2023,SECONDARY,Secondary,secondary,8.098,>=$5M,7,6.3,44.0,0.538,0.68,0.517,False
225,Cape Breton,2023,SECONDARY,Secondary,secondary,37.881,>=$5M,27,4.6,124.0,0.438,0.931,0.318,False
531,Centre Wellington,2023,SECONDARY,Secondary,secondary,27.264,>=$5M,8,15.2,122.0,1.459,0.777,1.448,False
105,Charlottetown,2023,SECONDARY,Secondary,secondary,52.251,>=$5M,42,4.8,201.0,0.553,0.961,0.404,False
556,Chatham-Kent,2023,SECONDARY,Secondary,secondary,26.599,>=$5M,18,4.3,77.0,0.219,0.461,0.187,False
930,Chilliwack,2023,SECONDARY,Secondary,secondary,33.379,>=$5M,28,5.7,159.0,0.409,0.7,0.456,False
527,Cobourg,2023,SECONDARY,Secondary,secondary,56.019,>=$5M,11,7.0,77.0,1.464,1.061,0.49,False
567,Collingwood,2023,SECONDARY,Secondary,secondary,45.545,>=$5M,11,19.2,211.0,1.143,0.829,1.745,False
015,Corner Brook,2023,SECONDARY,Secondary,secondary,12.682,>=$5M,12,5.0,60.0,0.644,1.15,0.601,False
501,Cornwall,2023,SECONDARY,Secondary,secondary,21.266,>=$5M,14,6.8,95.0,0.308,0.555,0.362,False
943,Courtenay,2023,SECONDARY,Secondary,secondary,26.03,>=$5M,38,3.4,129.0,0.567,1.332,0.58,False
437,Cowansville,2023,SECONDARY,Secondary,secondary,10.143,>=$5M,6,11.5,69.0,0.519,0.891,1.08,False
905,Cranbrook,2023,SECONDARY,Secondary,secondary,12.764,>=$5M,14,5.0,70.0,0.497,1.042,0.621,False
