region_uid,region_name,year,tier,object_sector,total_value,total_value_real,n_contracts,n_vendors
825,Calgary,2018,Industrial and Technical Support,"R&D, Engineering & Scientific Services",7801889.63,9603225.466611695,71,17
825,Calgary,2018,Industrial and Technical Support,"Resources, Fuel & Materials",25565522.9,31468207.34767616,479,17
825,Calgary,2019,Core Defence Industrial Complex,Marine & Shipbuilding,22863.75,27604.615808823528,1,1
825,Calgary,2019,General Government Support,Administrative,34885535.29,42119153.63689706,155,46
825,Calgary,2019,General Government Support,Communications & Electronics,100429.23,121253.52622058822,1,1
825,Calgary,2019,General Government Support,Construction & Infrastructure,3028588.02,3656574.6535588233,41,16
825,Calgary,2019,General Government Support,Industrial Equipment & Manufacturing,984123.88,1188184.861,24,18
825,Calgary,2019,General Government Support,Marine & Shipbuilding,161411.2,194880.2870588235,5,3
825,Calgary,2019,General Government Support,"R&D, Engineering & Scientific Services",53985,65178.94852941176,1,1
825,Calgary,2019,General Government Support,"Resources, Fuel & Materials",4991559.78,6026574.381441176,23,8
825,Calgary,2019,Industrial and Technical Support,Administrative,6605889.72,7975640.3825294115,27,7
825,Calgary,2019,Industrial and Technical Support,Aerospace & Space,33464.92,40403.96958823529,2,2
825,Calgary,2019,Industrial and Technical Support,Communications & Electronics,368602.58999999997,445033.4211617647,3,3
825,Calgary,2019,Industrial and Technical Support,Construction & Infrastructure,755766.6,912477.0273529411,3,1
825,Calgary,2019,Industrial and Technical Support,Digital Systems & Software,6106387.03,7372564.340632353,15,10
825,Calgary,2019,Industrial and Technical Support,Industrial Equipment & Manufacturing,174039.27,210126.82451470586,1,1
825,Calgary,2019,Industrial and Technical Support,Land Systems & Vehicles,150637.38,181872.48379411764,4,4
825,Calgary,2019,Industrial and Technical Support,"R&D, Engineering & Scientific Services",3469441.87,4188840.845985294,38,12
825,Calgary,2019,Industrial and Technical Support,"Resources, Fuel & Materials",56131174.37,67770138.46730882,785,20
825,Calgary,2020,Core Defence Industrial Complex,Land Systems & Vehicles,14580.79,17475.662175182482,1,1
825,Calgary,2020,Core Defence Industrial Complex,Marine & Shipbuilding,17560.01,21046.37694890511,1,1
825,Calgary,2020,General Government Support,Administrative,11740861.75,14071894.155839415,103,30
825,Calgary,2020,General Government Support,Communications & Electronics,113188.71,135661.2130072993,1,1
825,Calgary,2020,General Government Support,Construction & Infrastructure,8453412.2,10131753.892262774,44,17
825,Calgary,2020,General Government Support,Industrial Equipment & Manufacturing,519591.29,622751.020569343,20,12
825,Calgary,2020,General Government Support,"Resources, Fuel & Materials",5042674.13,6043847.387927008,9,6
825,Calgary,2020,Industrial and Technical Support,Administrative,5221389.95,6258045.472919708,35,11
825,Calgary,2020,Industrial and Technical Support,Aerospace & Space,47861.630000000005,57364.085007299276,2,1
825,Calgary,2020,Industrial and Technical Support,Communications & Electronics,389457.41,466780.34103649633,8,6
825,Calgary,2020,Industrial and Technical Support,Construction & Infrastructure,1377929.34,1651503.632321168,5,4
825,Calgary,2020,Industrial and Technical Support,Digital Systems & Software,262092.80000000002,314128.7427737226,5,3
825,Calgary,2020,Industrial and Technical Support,Industrial Equipment & Manufacturing,58908.28,70603.93851094891,4,4
825,Calgary,2020,Industrial and Technical Support,Land Systems & Vehicles,95512.54000000001,114475.6136350365,3,1
825,Calgary,2020,Industrial and Technical Support,"R&D, Engineering & Scientific Services",5118475.03,6134697.809678832,39,9
825,Calgary,2020,Industrial and Technical Support,"Resources, Fuel & Materials",33305131.13,39917536.72661314,339,21
825,Calgary,2021,Core Defence Industrial Complex,Aerospace & Space,45166.62,52375.41669491526,1,1
825,Calgary,2021,Core Defence Industrial Complex,Land Systems & Vehicles,15636.69,18132.376398305085,1,1
825,Calgary,2021,Core Defence Industrial Complex,Weapons & Military Equipment,1314654.1,1524478.836299435,1,1
825,Calgary,2021,General Government Support,Administrative,18680391.17,21661866.03187853,93,45
825,Calgary,2021,General Government Support,Communications & Electronics,24289.47,28166.179194915254,1,1
825,Calgary,2021,General Government Support,Construction & Infrastructure,5800415.57,6726188.111539547,34,17
825,Calgary,2021,General Government Support,Industrial Equipment & Manufacturing,1018666.6900000001,1181250.4978672315,34,17
825,Calgary,2021,General Government Support,"Resources, Fuel & Materials",8331855.55,9661657.353884181,18,4
