region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,total_sales_M_real,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
4806021,Airdrie,2017,541511,Custom Computer Programming Services,secondary,2.07,2.607,<$5M,2,5.0,10.0,0.424,0.838,0.442,False
4806021,Airdrie,2017,ALL,All,all,32.053,40.361,>=$5M,11,6.1,67.0,0.372,0.65,0.236,False
4806021,Airdrie,2017,SECONDARY,Secondary,secondary,32.053,40.361,>=$5M,11,6.1,67.0,0.375,0.652,0.237,False
4806021,Airdrie,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,45.56,56.079,>=$5M,2,20.0,40.0,2.143,2.417,2.187,False
4806021,Airdrie,2018,541330,Engineering Services,secondary,4.158,5.118,<$5M,5,3.6,18.0,0.104,0.452,0.107,False
4806021,Airdrie,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,2.895,<$5M,2,8.0,16.0,0.782,0.766,0.809,False
4806021,Airdrie,2018,541511,Custom Computer Programming Services,secondary,2.07,2.548,<$5M,2,5.0,10.0,0.431,0.826,0.446,False
4806021,Airdrie,2018,ALL,All,all,54.14,66.64,>=$5M,11,7.6,84.0,0.677,0.624,0.334,False
4806021,Airdrie,2018,SECONDARY,Secondary,secondary,54.14,66.64,>=$5M,11,7.6,84.0,0.683,0.627,0.336,False
4806021,Airdrie,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,45.56,55.007,>=$5M,2,20.0,40.0,2.333,2.382,2.272,False
4806021,Airdrie,2019,541330,Engineering Services,secondary,4.851,5.857,<$5M,6,3.5,21.0,0.124,0.482,0.122,False
4806021,Airdrie,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,2.84,<$5M,2,8.0,16.0,0.792,0.71,0.783,False
4806021,Airdrie,2019,541511,Custom Computer Programming Services,secondary,3.519,4.249,<$5M,4,4.2,17.0,0.68,1.445,0.671,False
4806021,Airdrie,2019,ALL,All,all,56.282,67.952,>=$5M,14,6.7,94.0,0.728,0.712,0.363,False
4806021,Airdrie,2019,SECONDARY,Secondary,secondary,56.282,67.952,>=$5M,14,6.7,94.0,0.735,0.716,0.366,False
4806021,Airdrie,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,45.56,54.605,>=$5M,2,20.0,40.0,2.309,2.399,2.289,False
4806021,Airdrie,2020,541330,Engineering Services,secondary,4.851,5.814,<$5M,6,3.5,21.0,0.094,0.475,0.095,False
4806021,Airdrie,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,2.819,<$5M,2,8.0,16.0,0.762,0.694,0.768,False
4806021,Airdrie,2020,541511,Custom Computer Programming Services,secondary,3.519,4.218,<$5M,4,4.2,17.0,0.658,1.413,0.662,False
4806021,Airdrie,2020,ALL,All,all,56.282,67.456,>=$5M,14,6.7,94.0,0.642,0.702,0.309,False
4806021,Airdrie,2020,SECONDARY,Secondary,secondary,56.282,67.456,>=$5M,14,6.7,94.0,0.648,0.705,0.311,False
4806021,Airdrie,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,45.56,52.832,>=$5M,2,14.0,28.0,2.437,2.374,1.603,False
4806021,Airdrie,2021,541330,Engineering Services,secondary,4.851,5.625,<$5M,6,3.5,21.0,0.122,0.467,0.117,False
4806021,Airdrie,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.352,2.727,<$5M,2,8.0,16.0,0.788,0.683,0.755,False
4806021,Airdrie,2021,541511,Custom Computer Programming Services,secondary,3.519,4.081,<$5M,4,4.2,17.0,0.663,1.37,0.633,False
4806021,Airdrie,2021,ALL,All,all,56.282,65.265,>=$5M,14,5.9,82.0,0.753,0.689,0.308,False
4806021,Airdrie,2021,SECONDARY,Secondary,secondary,56.282,65.265,>=$5M,14,5.9,82.0,0.76,0.692,0.31,False
4806021,Airdrie,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,45.56,49.477,>=$5M,2,14.0,28.0,2.874,2.284,1.867,False
4806021,Airdrie,2022,541330,Engineering Services,secondary,7.75,8.416,>=$5M,10,2.6,26.0,0.193,0.686,0.144,False
4806021,Airdrie,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.352,2.554,<$5M,2,8.0,16.0,0.792,0.65,0.756,False
4806021,Airdrie,2022,541511,Custom Computer Programming Services,secondary,3.519,3.822,<$5M,4,4.2,17.0,0.646,1.302,0.606,False
4806021,Airdrie,2022,ALL,All,all,59.181,64.269,>=$5M,18,4.8,87.0,0.768,0.746,0.307,False
4806021,Airdrie,2022,SECONDARY,Secondary,secondary,59.181,64.269,>=$5M,18,4.8,87.0,0.776,0.749,0.309,False
4806021,Airdrie,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,45.56,47.619,>=$5M,2,14.0,28.0,3.165,2.205,1.696,False
4806021,Airdrie,2023,541330,Engineering Services,secondary,7.021,7.338,>=$5M,9,2.6,23.0,0.178,0.61,0.121,False
4806021,Airdrie,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.964,2.053,<$5M,2,8.0,16.0,0.712,0.645,0.733,False
4806021,Airdrie,2023,541511,Custom Computer Programming Services,secondary,10.719,11.203,>=$5M,5,8.8,44.0,1.676,1.566,1.297,False
4806021,Airdrie,2023,ALL,All,all,65.264,68.214,>=$5M,18,6.2,111.0,0.863,0.732,0.364,False
4806021,Airdrie,2023,SECONDARY,Secondary,secondary,65.264,68.214,>=$5M,18,6.2,111.0,0.871,0.736,0.368,False
4806021,Airdrie,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
4806021,Airdrie,2024,541330,Engineering Services,secondary,27.453,28.016,>=$5M,10,12.0,120.0,0.517,0.561,0.427,False
4806021,Airdrie,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.182,1.206,<$5M,3,4.0,12.0,0.664,0.848,0.647,False
4806021,Airdrie,2024,541511,Custom Computer Programming Services,secondary,14.663,14.964,>=$5M,4,24.5,98.0,1.768,0.914,1.729,False
4806021,Airdrie,2024,ALL,All,all,78.733,80.348,>=$5M,18,15.8,285.0,0.844,0.602,0.645,False
4806021,Airdrie,2024,SECONDARY,Secondary,secondary,78.733,80.348,>=$5M,18,15.8,285.0,0.855,0.605,0.653,False
4806021,Airdrie,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
4806021,Airdrie,2025,541330,Engineering Services,secondary,22.19,22.19,>=$5M,8,14.4,115.0,0.379,0.443,0.405,False
4806021,Airdrie,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.38,1.38,<$5M,3,4.7,14.0,0.658,0.832,0.698,False
4806021,Airdrie,2025,541511,Custom Computer Programming Services,secondary,12.12,12.12,>=$5M,4,20.2,81.0,1.254,0.843,1.329,False
4806021,Airdrie,2025,ALL,All,all,64.682,64.682,>=$5M,16,15.9,255.0,0.65,0.523,0.576,False
4806021,Airdrie,2025,SECONDARY,Secondary,secondary,64.682,64.682,>=$5M,16,15.9,255.0,0.657,0.525,0.581,False
3518005,Ajax,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
3518005,Ajax,2017,541330,Engineering Services,secondary,17.348,21.845,>=$5M,14,5.6,78.0,0.283,0.942,0.293,False
3518005,Ajax,2017,541511,Custom Computer Programming Services,secondary,3.312,4.17,<$5M,5,3.2,16.0,0.541,1.483,0.539,False
3518005,Ajax,2017,ALL,All,all,35.467,44.66,>=$5M,20,5.4,107.0,0.329,0.836,0.287,False
3518005,Ajax,2017,SECONDARY,Secondary,secondary,35.467,44.66,>=$5M,20,5.4,107.0,0.331,0.839,0.289,False
3518005,Ajax,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
3518005,Ajax,2018,541330,Engineering Services,secondary,17.348,21.353,>=$5M,14,5.6,78.0,0.341,0.917,0.358,False
3518005,Ajax,2018,541511,Custom Computer Programming Services,secondary,3.312,4.077,<$5M,5,3.2,16.0,0.544,1.496,0.549,False
3518005,Ajax,2018,ALL,All,all,35.467,43.656,>=$5M,20,5.4,107.0,0.35,0.821,0.327,False
3518005,Ajax,2018,SECONDARY,Secondary,secondary,35.467,43.656,>=$5M,20,5.4,107.0,0.353,0.825,0.33,False
3518005,Ajax,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
3518005,Ajax,2019,541330,Engineering Services,secondary,19.427,23.455,>=$5M,16,5.4,87.0,0.348,0.857,0.354,False
3518005,Ajax,2019,541511,Custom Computer Programming Services,secondary,3.312,3.999,<$5M,5,3.2,16.0,0.449,1.204,0.443,False
3518005,Ajax,2019,ALL,All,all,37.546,45.331,>=$5M,22,5.3,116.0,0.341,0.747,0.314,False
3518005,Ajax,2019,SECONDARY,Secondary,secondary,37.546,45.331,>=$5M,22,5.3,116.0,0.344,0.75,0.316,False
3518005,Ajax,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
3518005,Ajax,2020,541330,Engineering Services,secondary,19.196,23.007,>=$5M,15,5.7,86.0,0.275,0.802,0.285,False
3518005,Ajax,2020,541511,Custom Computer Programming Services,secondary,3.312,3.97,<$5M,5,3.2,16.0,0.456,1.192,0.454,False
3518005,Ajax,2020,ALL,All,all,37.315,44.724,>=$5M,21,5.5,115.0,0.314,0.71,0.276,False
3518005,Ajax,2020,SECONDARY,Secondary,secondary,37.315,44.724,>=$5M,21,5.5,115.0,0.316,0.714,0.278,False
3518005,Ajax,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,15.946,18.491,>=$5M,2,7.0,14.0,0.584,1.633,0.586,False
3518005,Ajax,2021,541330,Engineering Services,secondary,20.351,23.599,>=$5M,18,5.1,92.0,0.351,0.965,0.374,False
3518005,Ajax,2021,541511,Custom Computer Programming Services,secondary,3.312,3.841,<$5M,5,3.2,16.0,0.427,1.178,0.436,False
3518005,Ajax,2021,ALL,All,all,39.609,45.931,>=$5M,25,4.9,122.0,0.363,0.846,0.335,False
3518005,Ajax,2021,SECONDARY,Secondary,secondary,39.609,45.931,>=$5M,25,4.9,122.0,0.366,0.85,0.338,False
3518005,Ajax,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,15.946,17.317,>=$5M,2,7.0,14.0,0.687,1.656,0.669,False
3518005,Ajax,2022,333310,Commercial and Service Industry Machinery Manufact,secondary,33.382,36.252,>=$5M,6,20.2,121.0,5.622,3.097,6.343,False
3518005,Ajax,2022,541330,Engineering Services,secondary,21.737,23.606,>=$5M,19,4.7,89.0,0.371,0.945,0.353,False
3518005,Ajax,2022,541511,Custom Computer Programming Services,secondary,3.312,3.597,<$5M,5,3.2,16.0,0.415,1.18,0.409,False
3518005,Ajax,2022,ALL,All,all,74.377,80.772,>=$5M,32,7.5,240.0,0.66,0.961,0.606,False
3518005,Ajax,2022,SECONDARY,Secondary,secondary,74.377,80.772,>=$5M,32,7.5,240.0,0.666,0.965,0.611,False
3518005,Ajax,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,15.946,16.667,>=$5M,2,7.0,14.0,0.74,1.535,0.612,False
3518005,Ajax,2023,333310,Commercial and Service Industry Machinery Manufact,secondary,31.75,33.185,>=$5M,6,20.2,121.0,5.826,2.916,6.069,False
3518005,Ajax,2023,541330,Engineering Services,secondary,21.521,22.494,>=$5M,19,4.5,86.0,0.365,0.896,0.327,False
3518005,Ajax,2023,541511,Custom Computer Programming Services,secondary,4.578,4.785,<$5M,6,3.2,19.0,0.478,1.309,0.405,False
3518005,Ajax,2023,ALL,All,all,73.795,77.13,>=$5M,33,7.3,240.0,0.652,0.935,0.568,False
3518005,Ajax,2023,SECONDARY,Secondary,secondary,73.795,77.13,>=$5M,33,7.3,240.0,0.658,0.939,0.574,False
3518005,Ajax,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,9.021,9.206,>=$5M,2,7.0,14.0,0.429,1.576,0.444,False
3518005,Ajax,2024,333310,Commercial and Service Industry Machinery Manufact,secondary,23.647,24.132,>=$5M,5,26.4,132.0,5.86,2.442,5.912,False
3518005,Ajax,2024,541330,Engineering Services,secondary,27.855,28.426,>=$5M,18,8.2,147.0,0.386,0.827,0.415,False
3518005,Ajax,2024,541511,Custom Computer Programming Services,secondary,1.797,1.834,<$5M,5,2.4,12.0,0.159,0.936,0.168,False
3518005,Ajax,2024,ALL,All,all,62.32,63.598,>=$5M,30,10.2,305.0,0.491,0.822,0.547,False
3518005,Ajax,2024,SECONDARY,Secondary,secondary,62.32,63.598,>=$5M,30,10.2,305.0,0.497,0.826,0.554,False
3518005,Ajax,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,9.021,9.021,>=$5M,2,7.0,14.0,0.516,1.56,0.535,False
3518005,Ajax,2025,333310,Commercial and Service Industry Machinery Manufact,secondary,25.334,25.334,>=$5M,5,27.8,139.0,5.96,2.347,5.891,False
3518005,Ajax,2025,541330,Engineering Services,secondary,28.83,28.83,>=$5M,18,8.4,151.0,0.398,0.798,0.423,False
3518005,Ajax,2025,541511,Custom Computer Programming Services,secondary,1.797,1.797,<$5M,5,2.4,12.0,0.15,0.844,0.157,False
3518005,Ajax,2025,ALL,All,all,64.982,64.982,>=$5M,30,10.5,316.0,0.528,0.785,0.567,False
3518005,Ajax,2025,SECONDARY,Secondary,secondary,64.982,64.982,>=$5M,30,10.5,316.0,0.533,0.789,0.573,False
6101025,Aklavik,2017,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2017,ALL,All,all,,,<$5M,<2,,,,,,True
6101025,Aklavik,2017,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2018,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2018,ALL,All,all,,,<$5M,<2,,,,,,True
6101025,Aklavik,2018,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2019,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2019,ALL,All,all,,,<$5M,<2,,,,,,True
6101025,Aklavik,2019,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2020,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2020,ALL,All,all,,,<$5M,<2,,,,,,True
6101025,Aklavik,2020,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2021,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2021,ALL,All,all,,,<$5M,<2,,,,,,True
6101025,Aklavik,2021,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2022,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2022,ALL,All,all,,,<$5M,<2,,,,,,True
6101025,Aklavik,2022,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2023,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2023,ALL,All,all,,,<$5M,<2,,,,,,True
6101025,Aklavik,2023,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
6101025,Aklavik,2024,541330,Engineering Services,secondary,,,>=$5M,<2,,,,,,True
6101025,Aklavik,2024,ALL,All,all,,,>=$5M,<2,,,,,,True
6101025,Aklavik,2024,SECONDARY,Secondary,secondary,,,>=$5M,<2,,,,,,True
6101025,Aklavik,2025,541330,Engineering Services,secondary,,,>=$5M,<2,,,,,,True
6101025,Aklavik,2025,ALL,All,all,,,>=$5M,<2,,,,,,True
6101025,Aklavik,2025,SECONDARY,Secondary,secondary,,,>=$5M,<2,,,,,,True
2469802,Akwesasne,2017,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2017,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2017,ALL,All,all,2.805,3.532,<$5M,2,6.5,13.0,3.446,2.776,0.61,False
2469802,Akwesasne,2017,SECONDARY,Secondary,secondary,2.805,3.532,<$5M,2,6.5,13.0,3.473,2.786,0.614,False
2469802,Akwesasne,2018,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2018,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2018,ALL,All,all,2.805,3.453,<$5M,2,6.5,13.0,3.816,2.784,0.712,False
2469802,Akwesasne,2018,SECONDARY,Secondary,secondary,2.805,3.453,<$5M,2,6.5,13.0,3.853,2.797,0.718,False
2469802,Akwesasne,2019,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2019,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2019,ALL,All,all,2.805,3.387,<$5M,2,6.5,13.0,3.466,2.727,0.764,False
2469802,Akwesasne,2019,SECONDARY,Secondary,secondary,2.805,3.387,<$5M,2,6.5,13.0,3.499,2.74,0.77,False
2469802,Akwesasne,2020,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2020,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2020,ALL,All,all,2.805,3.362,<$5M,2,6.5,13.0,3.064,2.695,0.647,False
2469802,Akwesasne,2020,SECONDARY,Secondary,secondary,2.805,3.362,<$5M,2,6.5,13.0,3.09,2.708,0.651,False
2469802,Akwesasne,2021,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2021,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2021,ALL,All,all,2.805,3.253,<$5M,2,6.5,13.0,3.329,2.711,0.717,False
2469802,Akwesasne,2021,SECONDARY,Secondary,secondary,2.805,3.253,<$5M,2,6.5,13.0,3.361,2.725,0.722,False
2469802,Akwesasne,2022,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2022,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2022,ALL,All,all,2.805,3.046,<$5M,2,6.5,13.0,3.152,2.462,0.671,False
2469802,Akwesasne,2022,SECONDARY,Secondary,secondary,2.805,3.046,<$5M,2,6.5,13.0,3.183,2.473,0.677,False
2469802,Akwesasne,2023,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2023,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2023,ALL,All,all,2.805,2.932,<$5M,2,6.5,13.0,3.089,2.605,0.664,False
2469802,Akwesasne,2023,SECONDARY,Secondary,secondary,2.805,2.932,<$5M,2,6.5,13.0,3.114,2.617,0.671,False
2469802,Akwesasne,2024,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2024,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2024,ALL,All,all,5.068,5.172,>=$5M,2,17.0,34.0,6.113,2.597,1.293,False
2469802,Akwesasne,2024,SECONDARY,Secondary,secondary,5.068,5.172,>=$5M,2,17.0,34.0,6.192,2.611,1.309,False
2469802,Akwesasne,2025,336612,Boat Building,secondary,,,>=$5M,<2,,,,,,True
2469802,Akwesasne,2025,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2469802,Akwesasne,2025,ALL,All,all,5.791,5.791,>=$5M,2,19.5,39.0,7.293,2.577,1.488,False
2469802,Akwesasne,2025,SECONDARY,Secondary,secondary,5.791,5.791,>=$5M,2,19.5,39.0,7.368,2.591,1.502,False
5923035,Alberni-Clayoquot D,2024,336411,Aircraft Manufacturing,secondary,,,>=$5M,<2,,,,,,True
5923035,Alberni-Clayoquot D,2024,ALL,All,all,,,>=$5M,<2,,,,,,True
5923035,Alberni-Clayoquot D,2024,SECONDARY,Secondary,secondary,,,>=$5M,<2,,,,,,True
5923035,Alberni-Clayoquot D,2025,336411,Aircraft Manufacturing,secondary,,,>=$5M,<2,,,,,,True
5923035,Alberni-Clayoquot D,2025,ALL,All,all,,,>=$5M,<2,,,,,,True
5923035,Alberni-Clayoquot D,2025,SECONDARY,Secondary,secondary,,,>=$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2017,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2017,ALL,All,all,3.466,4.364,<$5M,2,4.0,8.0,1.17,2.447,0.958,False
5923039,Alberni-Clayoquot F,2017,SECONDARY,Secondary,secondary,3.466,4.364,<$5M,2,4.0,8.0,1.179,2.456,0.964,False
5923039,Alberni-Clayoquot F,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2018,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2018,ALL,All,all,3.466,4.266,<$5M,2,4.0,8.0,1.296,2.481,1.125,False
5923039,Alberni-Clayoquot F,2018,SECONDARY,Secondary,secondary,3.466,4.266,<$5M,2,4.0,8.0,1.309,2.493,1.134,False
5923039,Alberni-Clayoquot F,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2019,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2019,ALL,All,all,3.466,4.185,<$5M,2,4.0,8.0,1.33,2.276,1.039,False
5923039,Alberni-Clayoquot F,2019,SECONDARY,Secondary,secondary,3.466,4.185,<$5M,2,4.0,8.0,1.343,2.287,1.047,False
5923039,Alberni-Clayoquot F,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2020,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2020,ALL,All,all,3.466,4.154,<$5M,2,4.0,8.0,1.187,2.25,0.882,False
5923039,Alberni-Clayoquot F,2020,SECONDARY,Secondary,secondary,3.466,4.154,<$5M,2,4.0,8.0,1.197,2.261,0.888,False
5923039,Alberni-Clayoquot F,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2022,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2022,ALL,All,all,5.744,6.238,>=$5M,2,4.0,8.0,2.132,1.957,0.916,False
5923039,Alberni-Clayoquot F,2022,SECONDARY,Secondary,secondary,5.744,6.238,>=$5M,2,4.0,8.0,2.152,1.966,0.923,False
5923039,Alberni-Clayoquot F,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2023,336612,Boat Building,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2023,ALL,All,all,5.744,6.004,>=$5M,2,4.0,8.0,2.063,2.042,0.919,False
5923039,Alberni-Clayoquot F,2023,SECONDARY,Secondary,secondary,5.744,6.004,>=$5M,2,4.0,8.0,2.08,2.052,0.928,False
5923039,Alberni-Clayoquot F,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2024,336612,Boat Building,secondary,,,>=$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2024,ALL,All,all,7.928,8.091,>=$5M,2,20.5,41.0,3.091,2.057,3.4,False
5923039,Alberni-Clayoquot F,2024,SECONDARY,Secondary,secondary,7.928,8.091,>=$5M,2,20.5,41.0,3.131,2.068,3.443,False
5923039,Alberni-Clayoquot F,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2025,336612,Boat Building,secondary,,,>=$5M,<2,,,,,,True
5923039,Alberni-Clayoquot F,2025,ALL,All,all,7.928,7.928,>=$5M,2,20.5,41.0,3.293,1.982,3.379,False
5923039,Alberni-Clayoquot F,2025,SECONDARY,Secondary,secondary,7.928,7.928,>=$5M,2,20.5,41.0,3.327,1.993,3.411,False
1103064,Alberton,2017,336612,Boat Building,secondary,4.158,5.236,<$5M,3,7.0,21.0,87.342,98.297,54.188,False
1103064,Alberton,2017,ALL,All,all,4.158,5.236,<$5M,3,7.0,21.0,0.688,1.504,0.624,False
1103064,Alberton,2017,SECONDARY,Secondary,secondary,4.158,5.236,<$5M,3,7.0,21.0,0.693,1.509,0.628,False
1103064,Alberton,2018,336612,Boat Building,secondary,4.158,5.118,<$5M,3,7.0,21.0,98.841,101.026,56.273,False
1103064,Alberton,2018,ALL,All,all,4.158,5.118,<$5M,3,7.0,21.0,0.834,1.482,0.735,False
1103064,Alberton,2018,SECONDARY,Secondary,secondary,4.158,5.118,<$5M,3,7.0,21.0,0.842,1.49,0.741,False
1103064,Alberton,2019,336612,Boat Building,secondary,4.158,5.02,<$5M,3,7.0,21.0,102.066,105.273,59.509,False
1103064,Alberton,2019,ALL,All,all,4.158,5.02,<$5M,3,7.0,21.0,0.846,1.41,0.751,False
1103064,Alberton,2019,SECONDARY,Secondary,secondary,4.158,5.02,<$5M,3,7.0,21.0,0.854,1.416,0.757,False
1103064,Alberton,2020,336612,Boat Building,secondary,4.158,4.984,<$5M,3,7.0,21.0,95.295,106.935,56.829,False
1103064,Alberton,2020,ALL,All,all,4.158,4.984,<$5M,3,7.0,21.0,0.733,1.409,0.63,False
1103064,Alberton,2020,SECONDARY,Secondary,secondary,4.158,4.984,<$5M,3,7.0,21.0,0.739,1.416,0.634,False
1103064,Alberton,2021,336612,Boat Building,secondary,4.158,4.822,<$5M,3,7.0,21.0,90.985,106.823,55.742,False
1103064,Alberton,2021,ALL,All,all,4.158,4.822,<$5M,3,7.0,21.0,0.803,1.408,0.727,False
1103064,Alberton,2021,SECONDARY,Secondary,secondary,4.158,4.822,<$5M,3,7.0,21.0,0.811,1.415,0.733,False
1103064,Alberton,2022,336612,Boat Building,secondary,4.158,4.516,<$5M,3,7.0,21.0,104.921,114.921,59.967,False
1103064,Alberton,2022,ALL,All,all,4.158,4.516,<$5M,3,7.0,21.0,0.878,1.326,0.732,False
1103064,Alberton,2022,SECONDARY,Secondary,secondary,4.158,4.516,<$5M,3,7.0,21.0,0.887,1.332,0.738,False
1103064,Alberton,2023,336612,Boat Building,secondary,3.465,3.622,<$5M,3,7.0,21.0,82.743,124.276,60.559,False
1103064,Alberton,2023,ALL,All,all,3.465,3.622,<$5M,3,7.0,21.0,0.655,1.413,0.71,False
