region_uid,region_name,year,tier,object_sector,total_value,total_value_real,n_contracts,n_vendors
46,Manitoba,2016,Industrial and Technical Support,ALL,815827.43,1043293.3333800622,12,8
46,Manitoba,2017,Core Defence Industrial Complex,ALL,6597001.42,8306960.37702454,26,6
46,Manitoba,2017,General Government Support,ALL,18707357.14,23556350.018312883,178,70
46,Manitoba,2017,Industrial and Technical Support,ALL,41756226.589999996,52579542.991395704,201,47
46,Manitoba,2018,Core Defence Industrial Complex,ALL,49536994.7,60974321.81214393,24,8
46,Manitoba,2018,General Government Support,ALL,28298015.02,34831589.70227886,281,85
46,Manitoba,2018,Industrial and Technical Support,ALL,19891667.79,24484346.710029982,273,58
46,Manitoba,2019,Core Defence Industrial Complex,ALL,242015.40999999997,292198.01707352937,6,3
46,Manitoba,2019,General Government Support,ALL,14604925.83,17633300.156514704,197,79
46,Manitoba,2019,Industrial and Technical Support,ALL,17980680.72,21709027.75164706,154,52
46,Manitoba,2020,Core Defence Industrial Complex,ALL,1746510.06,2093262.4222773723,18,6
46,Manitoba,2020,General Government Support,ALL,17716169.14,21233539.947357666,219,78
46,Manitoba,2020,Industrial and Technical Support,ALL,29950968.7,35897438.398102194,137,39
46,Manitoba,2021,Core Defence Industrial Complex,ALL,250969.98,291025.9231355932,11,4
46,Manitoba,2021,General Government Support,ALL,26849385.56,31134668.84853107,255,87
46,Manitoba,2021,Industrial and Technical Support,ALL,10389834.31,12048098.825579096,147,46
46,Manitoba,2022,Core Defence Industrial Complex,ALL,160072.2,173835.02142857143,7,3
46,Manitoba,2022,General Government Support,ALL,68575998.95,74472083.51580688,297,90
46,Manitoba,2022,Industrial and Technical Support,ALL,21520535.88,23370846.504603177,150,59
46,Manitoba,2023,Core Defence Industrial Complex,ALL,31835868.52,33274663.34171865,17,11
46,Manitoba,2023,General Government Support,ALL,42546291.99,44469135.230795674,413,172
46,Manitoba,2023,Industrial and Technical Support,ALL,20645738.8,21578805.28936983,157,64
46,Manitoba,2024,Core Defence Industrial Complex,ALL,100863.01,102931.67334990676,7,6
46,Manitoba,2024,General Government Support,ALL,11504569.57,11740524.073300185,301,123
46,Manitoba,2024,Industrial and Technical Support,ALL,15265650.55,15578743.445059042,108,58
46,Manitoba,2025,Core Defence Industrial Complex,ALL,1373717.85,1373717.85,18,9
46,Manitoba,2025,General Government Support,ALL,32921921.39,32921921.39,468,164
46,Manitoba,2025,Industrial and Technical Support,ALL,13080432.52,13080432.52,123,65
46,Manitoba,2026,Core Defence Industrial Complex,ALL,26054182.67,25495213.315935634,7,6
46,Manitoba,2026,General Government Support,ALL,31617384.92,30939062.001573298,145,67
46,Manitoba,2026,Industrial and Technical Support,ALL,6379551.37,6242683.760154946,41,24
47,Saskatchewan,2016,Core Defence Industrial Complex,ALL,13095.15,16746.289953271025,1,1
47,Saskatchewan,2016,General Government Support,ALL,322272.78,412127.6516822429,3,3
47,Saskatchewan,2016,Industrial and Technical Support,ALL,175072.96,223886.13732087225,5,3
47,Saskatchewan,2017,General Government Support,ALL,2769933.64,3487907.2368711657,52,33
47,Saskatchewan,2017,Industrial and Technical Support,ALL,12334110.57,15531142.2975,42,25
47,Saskatchewan,2018,Core Defence Industrial Complex,ALL,196369.45,241708.1236131934,5,4
47,Saskatchewan,2018,General Government Support,ALL,2587411.46,3184804.8105847077,91,43
47,Saskatchewan,2018,Industrial and Technical Support,ALL,3091901.7,3805774.056521739,72,23
47,Saskatchewan,2019,Core Defence Industrial Complex,ALL,436096.3,526522.1504411764,2,2
47,Saskatchewan,2019,General Government Support,ALL,3756468.66,4535383.485088235,88,29
47,Saskatchewan,2019,Industrial and Technical Support,ALL,2938454.94,3547752.2143235295,51,20
47,Saskatchewan,2020,Core Defence Industrial Complex,ALL,114743.39,137524.55940145985,3,3
47,Saskatchewan,2020,General Government Support,ALL,10797690.72,12941465.811854014,74,42
47,Saskatchewan,2020,Industrial and Technical Support,ALL,6743161.11,8081949.301182481,91,23
47,Saskatchewan,2021,Core Defence Industrial Complex,ALL,12692.21,14717.944081920903,1,1
47,Saskatchewan,2021,General Government Support,ALL,4246281.4,4924007.103672316,59,39
47,Saskatchewan,2021,Industrial and Technical Support,ALL,6199838.59,7189360.850833333,114,37
47,Saskatchewan,2022,Core Defence Industrial Complex,ALL,17787,19316.30555555556,1,1
47,Saskatchewan,2022,General Government Support,ALL,11072599.63,12024608.857447091,141,58
47,Saskatchewan,2022,Industrial and Technical Support,ALL,4494582697.9,4881021686.476059,120,42
47,Saskatchewan,2023,Core Defence Industrial Complex,ALL,211292.22,220841.39098663273,2,2
47,Saskatchewan,2023,General Government Support,ALL,31332144.73,32748174.18628899,111,54
47,Saskatchewan,2023,Industrial and Technical Support,ALL,38639565.03,40385847.09055379,110,45
47,Saskatchewan,2024,Core Defence Industrial Complex,ALL,84087.48999999999,85812.0935860783,2,2
47,Saskatchewan,2024,General Government Support,ALL,4406289.01,4496660.381864511,81,43
47,Saskatchewan,2024,Industrial and Technical Support,ALL,13242112.39,13513703.259403355,52,30
47,Saskatchewan,2025,Core Defence Industrial Complex,ALL,484287.83999999997,484287.83999999997,5,4
47,Saskatchewan,2025,General Government Support,ALL,6434859.39,6434859.39,142,48
47,Saskatchewan,2025,Industrial and Technical Support,ALL,19270580.490000002,19270580.490000002,65,31
47,Saskatchewan,2026,Core Defence Industrial Complex,ALL,11967.18,11710.434779499403,1,1
47,Saskatchewan,2026,General Government Support,ALL,908921.22,889421.1223122764,32,25
47,Saskatchewan,2026,Industrial and Technical Support,ALL,3136008.53,3068728.251644815,10,10
48,Alberta,2016,Core Defence Industrial Complex,ALL,11698.1,14959.719781931462,1,1
48,Alberta,2016,General Government Support,ALL,3384293.21,4327888.980389408,71,43
48,Alberta,2016,Industrial and Technical Support,ALL,3800775.39,4860493.138925233,95,25
48,Alberta,2017,Core Defence Industrial Complex,ALL,3088392.85,3888911.8555981596,39,18
48,Alberta,2017,General Government Support,ALL,620817779.48,781735271.4004295,880,281
48,Alberta,2017,Industrial and Technical Support,ALL,137833769.16,173560620.3686503,708,170
48,Alberta,2018,Core Defence Industrial Complex,ALL,1596924.94,1965630.248485757,37,26
48,Alberta,2018,General Government Support,ALL,165694456.53,203950747.84277362,1141,347
48,Alberta,2018,Industrial and Technical Support,ALL,109021842.54,134193302.4367916,919,204
48,Alberta,2019,Core Defence Industrial Complex,ALL,631589.42,762551.3438529412,20,19
48,Alberta,2019,General Government Support,ALL,110774645.24,133744093.73829411,913,309
48,Alberta,2019,Industrial and Technical Support,ALL,98652123.82,119107931.84738235,1116,169
48,Alberta,2020,Core Defence Industrial Complex,ALL,1387178.41,1662589.0140291972,30,25
48,Alberta,2020,General Government Support,ALL,77330072.17,92683195.98769343,785,271
48,Alberta,2020,Industrial and Technical Support,ALL,240784867.74,288590330.5321752,752,173
48,Alberta,2021,Core Defence Industrial Complex,ALL,83449195,96768063.69350281,22,17
48,Alberta,2021,General Government Support,ALL,84339514.23,97800481.89665253,1076,308
48,Alberta,2021,Industrial and Technical Support,ALL,131279015.3,152231739.49336156,932,187
48,Alberta,2022,Core Defence Industrial Complex,ALL,7579657.8,8231347.954761906,21,16
48,Alberta,2022,General Government Support,ALL,139749021.98,151764480.21902117,988,336
48,Alberta,2022,Industrial and Technical Support,ALL,160528224.79,174330254.69919312,1023,204
48,Alberta,2023,Core Defence Industrial Complex,ALL,7133285.12,7455667.833889243,37,26
48,Alberta,2023,General Government Support,ALL,201837150.88,210959008.11264163,1036,387
48,Alberta,2023,Industrial and Technical Support,ALL,113135302.7,118248355.84557608,1042,242
48,Alberta,2024,Core Defence Industrial Complex,ALL,3966497.7399999998,4047849.1541827223,35,29
48,Alberta,2024,General Government Support,ALL,214745073.19,219149415.8968179,874,336
48,Alberta,2024,Industrial and Technical Support,ALL,114846186.17,117201639.33569919,809,201
48,Alberta,2025,Core Defence Industrial Complex,ALL,9885971.83,9885971.83,83,35
48,Alberta,2025,General Government Support,ALL,89311811.14,89311811.14,1264,420
48,Alberta,2025,Industrial and Technical Support,ALL,130364405.98,130364405.98,723,219
48,Alberta,2026,Core Defence Industrial Complex,ALL,2000832.21,1957906.1315971392,25,7
48,Alberta,2026,General Government Support,ALL,17993660.97,17607622.9515733,248,141
48,Alberta,2026,Industrial and Technical Support,ALL,19129839.71,18719425.985589985,161,70
59,British Columbia,2016,Core Defence Industrial Complex,ALL,156159.13,199698.82512461056,7,5
59,British Columbia,2016,General Government Support,ALL,9204317.879999999,11770630.809158877,53,40
59,British Columbia,2016,Industrial and Technical Support,ALL,2045624.28,2615977.4671028033,41,20
59,British Columbia,2017,Core Defence Industrial Complex,ALL,173387399.72,218329839.21797544,82,26
59,British Columbia,2017,General Government Support,ALL,235507191.67,296551233.6826227,467,214
59,British Columbia,2017,Industrial and Technical Support,ALL,84526437.35,106435897.33796012,520,124
59,British Columbia,2018,Core Defence Industrial Complex,ALL,163563638.03,201327956.2558171,47,26
59,British Columbia,2018,General Government Support,ALL,86943969.37,107017989.28451274,657,238
59,British Columbia,2018,Industrial and Technical Support,ALL,127907611.57,157439503.89650673,816,175
59,British Columbia,2019,Core Defence Industrial Complex,ALL,1212906088.56,1464405733.3937647,52,22
59,British Columbia,2019,General Government Support,ALL,60256345.89,72750676.43483824,598,233
59,British Columbia,2019,Industrial and Technical Support,ALL,139257189.15,168132576.90022057,714,131
59,British Columbia,2020,Core Defence Industrial Complex,ALL,37979995.95,45520549.89043796,45,19
59,British Columbia,2020,General Government Support,ALL,59584212.66,71414070.9399416,715,237
59,British Columbia,2020,Industrial and Technical Support,ALL,42867365.37,51378258.34856934,422,121
59,British Columbia,2021,Core Defence Industrial Complex,ALL,28232942.6,32739047.845480226,38,20
59,British Columbia,2021,General Government Support,ALL,72328133.39,83872030.38586158,851,271
59,British Columbia,2021,Industrial and Technical Support,ALL,281745809.18,326713713.7525141,639,165
59,British Columbia,2022,Core Defence Industrial Complex,ALL,1228759927.67,1334407275.9485054,30,20
59,British Columbia,2022,General Government Support,ALL,134297829.38,145844600.42457673,813,284
59,British Columbia,2022,Industrial and Technical Support,ALL,94404161.83,102520921.77570106,405,168
59,British Columbia,2023,Core Defence Industrial Complex,ALL,5230635.42,5467029.509637174,25,23
59,British Columbia,2023,General Government Support,ALL,114132757.9,119290890.1793762,1080,396
59,British Columbia,2023,Industrial and Technical Support,ALL,85679885.85,89552114.93679185,607,213
59,British Columbia,2024,Core Defence Industrial Complex,ALL,4158893925.6,4244191315.000124,26,22
59,British Columbia,2024,General Government Support,ALL,93126722.16,95036717.08310752,875,323
59,British Columbia,2024,Industrial and Technical Support,ALL,158616886.89,161870061.07730266,637,208
59,British Columbia,2025,Core Defence Industrial Complex,ALL,52593172,52593172,161,70
59,British Columbia,2025,General Government Support,ALL,149243650.14000002,149243650.14000002,1447,469
59,British Columbia,2025,Industrial and Technical Support,ALL,79988521.61,79988521.61,577,240
59,British Columbia,2026,Core Defence Industrial Complex,ALL,15680733.09,15344316.885446958,73,39
59,British Columbia,2026,General Government Support,ALL,37201168.2,36403050.169487484,273,165
59,British Columbia,2026,Industrial and Technical Support,ALL,52041043.82,50924549.43530393,200,103
60,Yukon,2016,Industrial and Technical Support,ALL,112208.64,143494.22654205607,7,1
60,Yukon,2017,General Government Support,ALL,89238.45,112369.27523006135,5,5
60,Yukon,2017,Industrial and Technical Support,ALL,313604.01,394890.93897239264,4,3
60,Yukon,2018,General Government Support,ALL,41790,51438.66566716642,2,2
60,Yukon,2018,Industrial and Technical Support,ALL,3437176.89,4230767.956056971,8,3
60,Yukon,2019,General Government Support,ALL,22249.5,26862.999264705883,2,2
60,Yukon,2019,Industrial and Technical Support,ALL,352003.42,424992.3644411764,18,1
60,Yukon,2020,Core Defence Industrial Complex,ALL,21357,25597.22189781022,1,1
60,Yukon,2020,Industrial and Technical Support,ALL,137600.35,164919.54357664235,3,1
60,Yukon,2021,General Government Support,ALL,62899.47,72938.50970338983,3,2
60,Yukon,2021,Industrial and Technical Support,ALL,603154.13,699420.2552683615,12,2
60,Yukon,2022,General Government Support,ALL,215814.5,234369.9794973545,4,4
60,Yukon,2022,Industrial and Technical Support,ALL,660920.5,717745.6752645504,18,3
60,Yukon,2023,General Government Support,ALL,150947.1,157769.02495225973,5,4
60,Yukon,2023,Industrial and Technical Support,ALL,645048.9500000001,674201.385041375,18,5
60,Yukon,2024,General Government Support,ALL,130719.23,133400.23347420758,4,4
60,Yukon,2024,Industrial and Technical Support,ALL,852458.48,869942.0908390305,13,5
60,Yukon,2025,General Government Support,ALL,302526.64,302526.64,11,8
60,Yukon,2025,Industrial and Technical Support,ALL,3939435.89,3939435.89,16,13
60,Yukon,2026,General Government Support,ALL,218096.37,213417.3060429082,8,8
60,Yukon,2026,Industrial and Technical Support,ALL,106220.1,103941.24207389749,1,1
61,Northwest Territories,2017,General Government Support,ALL,661794.72,833333.5354601226,9,9
61,Northwest Territories,2017,Industrial and Technical Support,ALL,237004.87,298437.1139110429,13,10
61,Northwest Territories,2018,General Government Support,ALL,155828.22,191806.5496551724,11,10
61,Northwest Territories,2018,Industrial and Technical Support,ALL,475276.06,585009.9629085457,7,5
61,Northwest Territories,2019,General Government Support,ALL,1156783.52,1396645.9851764706,14,10
61,Northwest Territories,2019,Industrial and Technical Support,ALL,815195.55,984228.7449264706,19,10
61,Northwest Territories,2020,General Government Support,ALL,1573920.52,1886406.929810219,23,5
61,Northwest Territories,2020,Industrial and Technical Support,ALL,336810.67,403681.1095912409,14,5
61,Northwest Territories,2021,Core Defence Industrial Complex,ALL,427815.5,496096.7874293785,3,2
61,Northwest Territories,2021,General Government Support,ALL,1235979.31,1433247.1942231639,28,5
61,Northwest Territories,2021,Industrial and Technical Support,ALL,9450895.36,10959300.975367231,22,6
61,Northwest Territories,2022,Core Defence Industrial Complex,ALL,200882,218153.60052910054,3,1
61,Northwest Territories,2022,General Government Support,ALL,829618.59,900948.2306746033,31,11
61,Northwest Territories,2022,Industrial and Technical Support,ALL,4228033.59,4591554.996547619,24,9
61,Northwest Territories,2023,General Government Support,ALL,139685.66999999998,145998.6442647995,6,3
61,Northwest Territories,2023,Industrial and Technical Support,ALL,3933003.0100000002,4110751.713825589,20,7
61,Northwest Territories,2024,General Government Support,ALL,21709069.31,22154314.361106277,13,12
61,Northwest Territories,2024,Industrial and Technical Support,ALL,1120949,1143939.2529521442,14,8
61,Northwest Territories,2025,Core Defence Industrial Complex,ALL,2940000,2940000,1,1
61,Northwest Territories,2025,General Government Support,ALL,1210747.79,1210747.79,31,28
61,Northwest Territories,2025,Industrial and Technical Support,ALL,1608336.9000000001,1608336.9000000001,34,16
61,Northwest Territories,2026,Core Defence Industrial Complex,ALL,69773.66,68276.72808104886,1,1
61,Northwest Territories,2026,General Government Support,ALL,574139.03,561821.3869249106,13,13
61,Northwest Territories,2026,Industrial and Technical Support,ALL,430891.59,421647.19355184736,9,4
62,Nunavut,2016,General Government Support,ALL,15750,20141.355140186915,1,1
62,Nunavut,2016,Industrial and Technical Support,ALL,649775.82,830943.8445794391,36,2
62,Nunavut,2017,General Government Support,ALL,102267.82,128775.88990797545,4,4
62,Nunavut,2017,Industrial and Technical Support,ALL,1493962.6500000001,1881201.4350460123,40,4
62,Nunavut,2018,General Government Support,ALL,183209.24,225509.42434782608,4,4
62,Nunavut,2018,Industrial and Technical Support,ALL,1730385.27,2129904.5077511244,69,7
62,Nunavut,2019,General Government Support,ALL,24231.81,29256.34707352941,2,2
62,Nunavut,2019,Industrial and Technical Support,ALL,1081597.74,1305870.2125588234,55,4
62,Nunavut,2020,General Government Support,ALL,277908.84,333084.9016642336,13,5
62,Nunavut,2020,Industrial and Technical Support,ALL,1775937.41,2128532.2826423356,75,4
62,Nunavut,2021,General Government Support,ALL,259476.7,300890.3540960452,12,5
62,Nunavut,2021,Industrial and Technical Support,ALL,1264084.15,1465837.6937146892,60,5
62,Nunavut,2022,General Government Support,ALL,591692008.32,642564998.4533333,8,5
62,Nunavut,2022,Industrial and Technical Support,ALL,861278.5700000001,935330.2989021166,6,4
62,Nunavut,2023,General Government Support,ALL,209028.63,218475.49997453854,10,5
62,Nunavut,2023,Industrial and Technical Support,ALL,364815.39,381302.9092170592,19,5
62,Nunavut,2024,General Government Support,ALL,2460671.7199999997,2511139.194679925,12,8
62,Nunavut,2024,Industrial and Technical Support,ALL,2839527.58,2897765.2494468614,8,5
62,Nunavut,2025,Core Defence Industrial Complex,ALL,13934.2,13934.2,1,1
62,Nunavut,2025,General Government Support,ALL,2657060.42,2657060.42,14,10
62,Nunavut,2025,Industrial and Technical Support,ALL,22565672.31,22565672.31,25,6
62,Nunavut,2026,General Government Support,ALL,1182664.3,1157291.2876042908,13,12
62,Nunavut,2026,Industrial and Technical Support,ALL,112439.25,110026.96573301549,1,1
10,Newfoundland and Labrador,2016,ALL,Administrative,570498,729562.0841121494,15,9
10,Newfoundland and Labrador,2016,ALL,Digital Systems & Software,10796.2,13806.355451713394,1,1
10,Newfoundland and Labrador,2016,ALL,Industrial Equipment & Manufacturing,109925.79,140574.8809813084,4,3
