region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
412,Sept-Îles,2017,SECONDARY,Secondary,secondary,38.299,>=$5M,11,11.2,123.0,1.572,1.257,1.401,False
444,Shawinigan,2017,SECONDARY,Secondary,secondary,173.856,>=$5M,22,25.0,550.0,3.363,1.189,2.721,False
433,Sherbrooke,2017,SECONDARY,Secondary,secondary,244.714,>=$5M,79,9.3,738.0,1.135,1.035,0.9,False
454,Sorel-Tracy,2017,SECONDARY,Secondary,secondary,512.472,>=$5M,12,39.0,468.0,12.36,0.769,3.303,False
934,Squamish,2017,SECONDARY,Secondary,secondary,4.809,<$5M,6,3.8,23.0,0.394,1.043,0.478,False
539,St. Catharines - Niagara,2017,SECONDARY,Secondary,secondary,249.505,>=$5M,101,8.9,902.0,0.705,0.732,0.666,False
001,St. John's,2017,SECONDARY,Secondary,secondary,222.067,>=$5M,109,9.0,977.0,0.999,1.642,1.1,False
605,Steinbach,2017,SECONDARY,Secondary,secondary,4.101,<$5M,5,4.6,23.0,0.16,0.904,0.302,False
553,Stratford,2017,SECONDARY,Secondary,secondary,208.406,>=$5M,12,23.5,282.0,3.696,0.884,1.889,False
826,Strathmore,2017,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,4.939,1.273,1.339,False
110,Summerside,2017,SECONDARY,Secondary,secondary,7.081,>=$5M,3,3.7,11.0,0.306,0.374,0.126,False
720,Swift Current,2017,SECONDARY,Secondary,secondary,2.793,<$5M,3,5.0,15.0,0.111,0.296,0.155,False
831,Sylvan Lake,2017,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
965,Terrace,2017,SECONDARY,Secondary,secondary,8.154,>=$5M,5,7.6,38.0,0.444,0.564,0.48,False
430,Thetford Mines,2017,SECONDARY,Secondary,secondary,45.536,>=$5M,14,6.6,92.0,1.166,1.104,0.659,False
640,Thompson,2017,SECONDARY,Secondary,secondary,4.62,<$5M,2,10.0,20.0,0.196,0.468,0.208,False
595,Thunder Bay,2017,SECONDARY,Secondary,secondary,150.928,>=$5M,42,14.8,622.0,1.47,1.002,1.375,False
546,Tillsonburg,2017,SECONDARY,Secondary,secondary,5.922,>=$5M,3,10.0,30.0,0.285,0.538,0.433,False
586,Timmins,2017,SECONDARY,Secondary,secondary,13.97,>=$5M,14,4.1,58.0,0.298,0.979,0.338,False
535,Toronto,2017,SECONDARY,Secondary,secondary,5897.798,>=$5M,1739,11.6,20176.0,0.896,1.003,1.008,False
910,Trail,2017,SECONDARY,Secondary,secondary,12.375,>=$5M,9,6.3,57.0,1.001,1.433,1.057,False
442,Trois-Rivières,2017,SECONDARY,Secondary,secondary,356.118,>=$5M,69,13.1,903.0,1.831,1.215,1.325,False
215,Truro,2017,SECONDARY,Secondary,secondary,23.659,>=$5M,20,7.2,143.0,0.377,0.897,0.717,False
480,Val-d'Or,2017,SECONDARY,Secondary,secondary,19.194,>=$5M,15,7.1,106.0,0.504,1.253,0.759,False
933,Vancouver,2017,SECONDARY,Secondary,secondary,3212.35,>=$5M,1283,10.6,13621.0,1.235,1.426,1.479,False
918,Vernon,2017,SECONDARY,Secondary,secondary,29.268,>=$5M,30,4.6,139.0,0.609,1.155,0.696,False
935,Victoria,2017,SECONDARY,Secondary,secondary,496.109,>=$5M,239,9.8,2354.0,1.44,1.677,1.361,False
440,Victoriaville,2017,SECONDARY,Secondary,secondary,28.506,>=$5M,12,9.2,110.0,0.466,0.565,0.483,False
565,Wasaga Beach,2017,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
865,Wetaskiwin,2017,SECONDARY,Secondary,secondary,1.089,<$5M,2,3.5,7.0,0.057,0.32,0.079,False
755,Weyburn,2017,SECONDARY,Secondary,secondary,1.617,<$5M,2,3.5,7.0,0.106,0.4,0.135,False
990,Whitehorse,2017,SECONDARY,Secondary,secondary,26.52,>=$5M,24,5.5,132.0,0.627,1.538,0.972,False
950,Williams Lake,2017,SECONDARY,Secondary,secondary,6.403,>=$5M,8,3.9,31.0,0.245,0.768,0.331,False
559,Windsor,2017,SECONDARY,Secondary,secondary,281.55,>=$5M,99,7.7,765.0,0.733,0.804,0.561,False
603,Winkler,2017,SECONDARY,Secondary,secondary,16.26,>=$5M,15,6.4,96.0,0.24,1.898,0.886,False
602,Winnipeg,2017,SECONDARY,Secondary,secondary,515.268,>=$5M,199,9.1,1809.0,0.645,0.828,0.596,False
860,Wood Buffalo,2017,SECONDARY,Secondary,secondary,94.432,>=$5M,23,18.4,424.0,0.437,1.039,1.42,False
544,Woodstock,2017,SECONDARY,Secondary,secondary,49.801,>=$5M,9,8.2,74.0,1.228,0.674,0.585,False
995,Yellowknife,2017,SECONDARY,Secondary,secondary,8.43,>=$5M,9,4.2,38.0,0.113,1.064,0.351,False
710,Yorkton,2017,SECONDARY,Secondary,secondary,3.003,<$5M,4,3.2,13.0,0.153,0.465,0.153,False
932,Abbotsford - Mission,2018,SECONDARY,Secondary,secondary,105.735,>=$5M,52,8.2,426.0,0.644,0.888,0.736,False
410,Alma,2018,SECONDARY,Secondary,secondary,22.311,>=$5M,11,9.5,105.0,0.69,0.946,0.797,False
481,Amos,2018,SECONDARY,Secondary,secondary,8.82,>=$5M,3,20.0,60.0,0.333,0.441,0.713,False
406,Baie-Comeau,2018,SECONDARY,Secondary,secondary,35.755,>=$5M,10,13.7,137.0,0.393,1.23,0.811,False
568,Barrie,2018,SECONDARY,Secondary,secondary,83.431,>=$5M,62,6.3,392.0,0.411,1.0,0.637,False
328,Bathurst,2018,SECONDARY,Secondary,secondary,45.648,>=$5M,11,18.5,204.0,1.437,1.013,1.515,False
522,Belleville - Quinte West,2018,SECONDARY,Secondary,secondary,77.651,>=$5M,31,10.5,325.0,0.673,0.756,0.835,False
610,Brandon,2018,SECONDARY,Secondary,secondary,15.852,>=$5M,14,5.7,80.0,0.226,0.755,0.333,False
543,Brantford,2018,SECONDARY,Secondary,secondary,56.671,>=$5M,21,6.4,134.0,0.35,0.49,0.27,False
512,Brockville,2018,SECONDARY,Secondary,secondary,7.203,>=$5M,7,5.3,37.0,0.207,0.507,0.253,False
806,Brooks,2018,SECONDARY,Secondary,secondary,71.757,>=$5M,4,15.8,63.0,1.892,0.557,0.764,False
825,Calgary,2018,SECONDARY,Secondary,secondary,3630.736,>=$5M,970,15.6,15084.0,1.977,2.057,2.891,False
944,Campbell River,2018,SECONDARY,Secondary,secondary,25.146,>=$5M,18,6.7,120.0,0.653,1.05,0.763,False
330,Campbellton,2018,SECONDARY,Secondary,secondary,6.111,>=$5M,3,11.0,33.0,0.35,0.6,0.431,False
833,Camrose,2018,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
828,Canmore,2018,SECONDARY,Secondary,secondary,12.537,>=$5M,8,7.4,59.0,0.803,0.871,0.826,False
225,Cape Breton,2018,SECONDARY,Secondary,secondary,26.217,>=$5M,20,6.4,127.0,0.296,0.773,0.346,False
531,Centre Wellington,2018,SECONDARY,Secondary,secondary,32.865,>=$5M,7,20.4,143.0,1.959,0.793,2.108,False
105,Charlottetown,2018,SECONDARY,Secondary,secondary,68.96,>=$5M,40,6.8,272.0,0.669,1.066,0.499,False
556,Chatham-Kent,2018,SECONDARY,Secondary,secondary,52.781,>=$5M,19,5.2,99.0,0.437,0.55,0.246,False
930,Chilliwack,2018,SECONDARY,Secondary,secondary,31.671,>=$5M,20,7.0,140.0,0.415,0.604,0.452,False
527,Cobourg,2018,SECONDARY,Secondary,secondary,57.03,>=$5M,10,8.8,88.0,1.545,1.132,0.592,False
567,Collingwood,2018,SECONDARY,Secondary,secondary,48.165,>=$5M,11,19.5,215.0,1.392,1.081,2.063,False
015,Corner Brook,2018,SECONDARY,Secondary,secondary,15.777,>=$5M,11,6.8,75.0,0.562,1.184,0.596,False
501,Cornwall,2018,SECONDARY,Secondary,secondary,17.94,>=$5M,11,7.3,80.0,0.264,0.489,0.331,False
943,Courtenay,2018,SECONDARY,Secondary,secondary,24.18,>=$5M,36,3.4,123.0,0.54,1.433,0.64,False
437,Cowansville,2018,SECONDARY,Secondary,secondary,10.143,>=$5M,6,11.5,69.0,0.504,1.026,1.086,False
905,Cranbrook,2018,SECONDARY,Secondary,secondary,10.773,>=$5M,11,4.6,51.0,0.435,0.927,0.484,False
975,Dawson Creek,2018,SECONDARY,Secondary,secondary,10.575,>=$5M,9,5.9,53.0,0.439,0.859,0.534,False
411,Dolbeau-Mistassini,2018,SECONDARY,Secondary,secondary,2.352,<$5M,3,5.3,16.0,0.117,0.477,0.208,False
447,Drummondville,2018,SECONDARY,Secondary,secondary,138.109,>=$5M,29,13.9,403.0,0.983,0.779,0.962,False
937,Duncan,2018,SECONDARY,Secondary,secondary,19.719,>=$5M,19,5.1,96.0,0.401,0.847,0.519,False
835,Edmonton,2018,SECONDARY,Secondary,secondary,2359.584,>=$5M,544,14.7,7995.0,1.559,1.236,1.625,False
335,Edmundston,2018,SECONDARY,Secondary,secondary,62.259,>=$5M,10,9.7,97.0,2.063,1.257,0.973,False
582,Elliot Lake,2018,SECONDARY,Secondary,secondary,2.73,<$5M,3,4.7,14.0,0.558,0.911,0.492,False
750,Estevan,2018,SECONDARY,Secondary,secondary,4.851,<$5M,4,5.2,21.0,0.211,0.711,0.336,False
977,Fort St. John,2018,SECONDARY,Secondary,secondary,44.901,>=$5M,21,11.9,249.0,0.82,1.397,1.588,False
320,Fredericton,2018,SECONDARY,Secondary,secondary,152.429,>=$5M,63,10.7,671.0,0.61,1.905,1.137,False
011,Gander,2018,SECONDARY,Secondary,secondary,14.994,>=$5M,5,13.2,66.0,0.951,1.159,1.058,False
450,Granby,2018,SECONDARY,Secondary,secondary,101.224,>=$5M,32,7.9,252.0,0.853,0.966,0.777,False
010,Grand Falls-Windsor,2018,SECONDARY,Secondary,secondary,3.801,<$5M,3,6.3,19.0,0.196,0.547,0.346,False
850,Grande Prairie,2018,SECONDARY,Secondary,secondary,250.39,>=$5M,47,12.8,602.0,2.147,1.358,1.629,False
580,Greater Sudbury / Grand Sudbury,2018,SECONDARY,Secondary,secondary,186.432,>=$5M,61,10.2,624.0,1.096,1.098,1.055,False
550,Guelph,2018,SECONDARY,Secondary,secondary,203.57,>=$5M,48,10.6,511.0,1.252,1.059,0.948,False
205,Halifax,2018,SECONDARY,Secondary,secondary,366.044,>=$5M,211,7.6,1610.0,0.688,1.23,0.726,False
537,Hamilton,2018,SECONDARY,Secondary,secondary,1362.909,>=$5M,232,12.3,2863.0,2.076,1.091,1.204,False
502,Hawkesbury,2018,SECONDARY,Secondary,secondary,11.298,>=$5M,6,9.0,54.0,0.47,0.925,0.807,False
821,High River,2018,SECONDARY,Secondary,secondary,3.954,<$5M,4,5.5,22.0,0.24,0.774,0.502,False
533,Ingersoll,2018,SECONDARY,Secondary,secondary,,>=$5M,<2,,,,,,True
456,Joliette,2018,SECONDARY,Secondary,secondary,55.922,>=$5M,25,7.0,174.0,1.105,1.093,0.853,False
925,Kamloops,2018,SECONDARY,Secondary,secondary,111.755,>=$5M,51,8.9,453.0,1.092,1.181,1.056,False
530,Kawartha Lakes,2018,SECONDARY,Secondary,secondary,5.649,>=$5M,6,5.8,35.0,0.108,0.248,0.178,False
915,Kelowna,2018,SECONDARY,Secondary,secondary,201.318,>=$5M,145,6.3,920.0,0.979,1.596,1.267,False
598,Kenora,2018,SECONDARY,Secondary,secondary,17.632,>=$5M,17,4.4,74.0,1.079,2.107,0.961,False
210,Kentville,2018,SECONDARY,Secondary,secondary,1.176,<$5M,4,2.0,8.0,0.05,0.448,0.101,False
521,Kingston,2018,SECONDARY,Secondary,secondary,104.827,>=$5M,71,6.8,484.0,0.794,1.269,0.848,False
541,Kitchener - Cambridge - Waterloo,2018,SECONDARY,Secondary,secondary,929.832,>=$5M,153,17.0,2597.0,1.293,0.938,1.283,False
468,Lachute,2018,SECONDARY,Secondary,secondary,12.536,>=$5M,9,5.8,52.0,1.023,1.553,0.984,False
832,Lacombe,2018,SECONDARY,Secondary,secondary,3.087,<$5M,4,4.2,17.0,0.2,0.682,0.27,False
936,Ladysmith,2018,SECONDARY,Secondary,secondary,3.105,<$5M,2,7.5,15.0,0.468,0.661,0.536,False
810,Lethbridge,2018,SECONDARY,Secondary,secondary,75.558,>=$5M,46,8.2,378.0,0.53,0.977,0.75,False
840,Lloydminster,2018,SECONDARY,Secondary,secondary,164.761,>=$5M,24,14.3,343.0,2.681,1.452,1.877,False
555,London,2018,SECONDARY,Secondary,secondary,285.619,>=$5M,131,10.3,1348.0,0.532,0.863,0.633,False
403,Matane,2018,SECONDARY,Secondary,secondary,19.899,>=$5M,4,8.2,33.0,1.013,0.744,0.481,False
805,Medicine Hat,2018,SECONDARY,Secondary,secondary,115.114,>=$5M,34,8.2,280.0,1.207,1.027,0.836,False
571,Midland,2018,SECONDARY,Secondary,secondary,6.978,>=$5M,8,4.6,37.0,0.237,0.875,0.265,False
329,Miramichi,2018,SECONDARY,Secondary,secondary,43.13,>=$5M,8,11.8,94.0,1.664,0.817,0.934,False
305,Moncton,2018,SECONDARY,Secondary,secondary,91.818,>=$5M,55,7.5,413.0,0.543,1.047,0.675,False
462,Montréal,2018,SECONDARY,Secondary,secondary,4552.494,>=$5M,1217,12.1,14680.0,0.959,0.901,0.959,False
715,Moose Jaw,2018,SECONDARY,Secondary,secondary,0.966,<$5M,2,3.0,6.0,0.034,0.147,0.047,False
938,Nanaimo,2018,SECONDARY,Secondary,secondary,210.337,>=$5M,81,9.4,760.0,1.818,1.683,1.989,False
907,Nelson,2018,SECONDARY,Secondary,secondary,20.961,>=$5M,23,4.0,92.0,1.126,1.999,1.003,False
220,New Glasgow,2018,SECONDARY,Secondary,secondary,6.804,>=$5M,9,4.0,36.0,0.192,0.895,0.36,False
547,Norfolk,2018,SECONDARY,Secondary,secondary,62.664,>=$5M,13,8.2,106.0,1.398,0.685,0.646,False
735,North Battleford,2018,SECONDARY,Secondary,secondary,5.48,>=$5M,2,4.0,8.0,0.273,0.309,0.104,False
575,North Bay,2018,SECONDARY,Secondary,secondary,33.153,>=$5M,24,7.0,167.0,0.447,0.863,0.559,False
820,Okotoks,2018,SECONDARY,Secondary,secondary,3.975,<$5M,6,3.5,21.0,0.217,0.698,0.32,False
569,Orillia,2018,SECONDARY,Secondary,secondary,27.787,>=$5M,10,11.5,115.0,0.759,0.646,0.734,False
532,Oshawa,2018,SECONDARY,Secondary,secondary,667.967,>=$5M,45,20.6,925.0,3.266,0.588,1.176,False
505,Ottawa - Gatineau,2018,SECONDARY,Secondary,secondary,1328.938,>=$5M,461,11.7,5411.0,1.178,1.2,1.113,False
566,Owen Sound,2018,SECONDARY,Secondary,secondary,34.26,>=$5M,7,18.3,128.0,0.685,0.526,0.74,False
939,Parksville,2018,SECONDARY,Secondary,secondary,12.693,>=$5M,8,7.4,59.0,0.707,0.691,0.742,False
515,Pembroke,2018,SECONDARY,Secondary,secondary,19.575,>=$5M,5,13.8,69.0,0.616,0.505,0.615,False
913,Penticton,2018,SECONDARY,Secondary,secondary,22.797,>=$5M,15,6.9,103.0,0.509,0.722,0.573,False
529,Peterborough,2018,SECONDARY,Secondary,secondary,56.16,>=$5M,41,6.4,262.0,0.396,0.719,0.489,False
940,Port Alberni,2018,SECONDARY,Secondary,secondary,6.448,>=$5M,5,4.4,22.0,0.385,0.538,0.283,False
528,Port Hope,2018,SECONDARY,Secondary,secondary,1.281,<$5M,3,2.3,7.0,0.095,0.548,0.137,False
607,Portage la Prairie,2018,SECONDARY,Secondary,secondary,10.916,>=$5M,5,9.6,48.0,0.684,0.928,0.685,False
945,Powell River,2018,SECONDARY,Secondary,secondary,7.278,>=$5M,6,5.8,35.0,0.416,0.713,0.506,False
745,Prince Albert,2018,SECONDARY,Secondary,secondary,25.058,>=$5M,12,9.2,110.0,0.778,0.738,0.669,False
970,Prince George,2018,SECONDARY,Secondary,secondary,130.263,>=$5M,58,10.0,580.0,1.111,1.661,1.494,False
955,Prince Rupert,2018,SECONDARY,Secondary,secondary,11.07,>=$5M,9,5.4,49.0,0.84,1.369,0.78,False
952,Quesnel,2018,SECONDARY,Secondary,secondary,2.31,<$5M,3,4.7,14.0,0.13,0.375,0.198,False
421,Québec,2018,SECONDARY,Secondary,secondary,1493.686,>=$5M,279,15.9,4444.0,1.836,1.154,1.487,False
830,Red Deer,2018,SECONDARY,Secondary,secondary,130.534,>=$5M,49,8.9,438.0,1.004,1.112,0.966,False
705,Regina,2018,SECONDARY,Secondary,secondary,253.652,>=$5M,69,12.3,852.0,1.066,0.843,0.799,False
404,Rimouski,2018,SECONDARY,Secondary,secondary,37.565,>=$5M,16,4.8,77.0,0.791,0.852,0.367,False
405,Rivière-du-Loup,2018,SECONDARY,Secondary,secondary,71.154,>=$5M,6,13.0,78.0,1.354,0.482,0.586,False
485,Rouyn-Noranda,2018,SECONDARY,Secondary,secondary,27.83,>=$5M,12,8.5,102.0,0.66,0.826,0.612,False
RURAL_AB,Rural Alberta,2018,SECONDARY,Secondary,secondary,302.922,>=$5M,143,5.7,820.0,0.343,0.455,0.293,False
RURAL_BC,Rural British Columbia,2018,SECONDARY,Secondary,secondary,235.373,>=$5M,203,5.2,1065.0,0.476,0.861,0.539,False
RURAL_MB,Rural Manitoba,2018,SECONDARY,Secondary,secondary,184.394,>=$5M,41,7.7,314.0,0.501,0.311,0.225,False
RURAL_NB,Rural New Brunswick,2018,SECONDARY,Secondary,secondary,50.635,>=$5M,50,4.2,208.0,0.199,0.627,0.25,False
RURAL_NL,Rural Newfoundland and Labrador,2018,SECONDARY,Secondary,secondary,52.902,>=$5M,47,5.9,277.0,0.231,0.577,0.336,False
RURAL_NT,Rural Northwest Territories,2018,SECONDARY,Secondary,secondary,7.794,>=$5M,9,5.0,45.0,0.198,0.541,0.274,False
RURAL_NS,Rural Nova Scotia,2018,SECONDARY,Secondary,secondary,134.269,>=$5M,91,6.3,576.0,0.356,0.732,0.462,False
RURAL_NU,Rural Nunavut,2018,SECONDARY,Secondary,secondary,7.611,>=$5M,5,7.4,37.0,0.19,0.373,0.231,False
RURAL_ON,Rural Ontario,2018,SECONDARY,Secondary,secondary,550.672,>=$5M,309,5.6,1729.0,0.432,0.61,0.384,False
RURAL_PE,Rural Prince Edward Island,2018,SECONDARY,Secondary,secondary,14.554,>=$5M,11,5.5,61.0,0.188,0.458,0.232,False
RURAL_QC,Rural Quebec,2018,SECONDARY,Secondary,secondary,1075.187,>=$5M,412,8.2,3362.0,0.693,0.736,0.577,False
RURAL_SK,Rural Saskatchewan,2018,SECONDARY,Secondary,secondary,38.268,>=$5M,30,4.9,148.0,0.09,0.184,0.105,False
RURAL_YT,Rural Yukon,2018,SECONDARY,Secondary,secondary,4.431,<$5M,3,7.0,21.0,0.299,0.387,0.327,False
408,Saguenay,2018,SECONDARY,Secondary,secondary,326.329,>=$5M,55,12.5,685.0,1.61,0.998,1.033,False
310,Saint John,2018,SECONDARY,Secondary,secondary,59.694,>=$5M,39,6.8,266.0,0.591,0.984,0.652,False
428,Saint-Georges,2018,SECONDARY,Secondary,secondary,34.578,>=$5M,13,7.8,102.0,0.771,1.058,0.67,False
452,Saint-Hyacinthe,2018,SECONDARY,Secondary,secondary,34.325,>=$5M,20,6.9,138.0,0.341,0.859,0.423,False
467,Sainte-Agathe-des-Monts,2018,SECONDARY,Secondary,secondary,15.057,>=$5M,12,6.6,79.0,0.673,1.122,0.681,False
423,Sainte-Marie,2018,SECONDARY,Secondary,secondary,13.659,>=$5M,9,5.0,45.0,0.711,1.603,0.685,False
465,Salaberry-de-Valleyfield,2018,SECONDARY,Secondary,secondary,26.063,>=$5M,13,7.0,91.0,0.628,0.885,0.634,False
920,Salmon Arm,2018,SECONDARY,Secondary,secondary,8.106,>=$5M,8,5.2,42.0,0.36,0.86,0.506,False
562,Sarnia,2018,SECONDARY,Secondary,secondary,117.045,>=$5M,31,10.8,335.0,1.28,0.973,1.087,False
725,Saskatoon,2018,SECONDARY,Secondary,secondary,201.517,>=$5M,82,10.7,879.0,0.69,0.857,0.804,False
590,Sault Ste. Marie,2018,SECONDARY,Secondary,secondary,55.691,>=$5M,32,7.8,249.0,0.76,1.138,0.901,False
412,Sept-Îles,2018,SECONDARY,Secondary,secondary,38.992,>=$5M,12,10.5,126.0,1.63,1.348,1.382,False
444,Shawinigan,2018,SECONDARY,Secondary,secondary,197.329,>=$5M,27,21.2,573.0,3.713,1.396,2.695,False
433,Sherbrooke,2018,SECONDARY,Secondary,secondary,247.753,>=$5M,78,9.5,743.0,1.107,1.004,0.861,False
454,Sorel-Tracy,2018,SECONDARY,Secondary,secondary,513.396,>=$5M,13,36.3,472.0,12.6,0.813,3.199,False
934,Squamish,2018,SECONDARY,Secondary,secondary,5.223,>=$5M,7,3.6,25.0,0.39,1.09,0.466,False
539,St. Catharines - Niagara,2018,SECONDARY,Secondary,secondary,258.703,>=$5M,105,9.0,940.0,0.69,0.739,0.647,False
001,St. John's,2018,SECONDARY,Secondary,secondary,238.102,>=$5M,115,9.2,1054.0,1.017,1.668,1.133,False
605,Steinbach,2018,SECONDARY,Secondary,secondary,4.794,<$5M,6,4.3,26.0,0.181,1.038,0.32,False
553,Stratford,2018,SECONDARY,Secondary,secondary,208.406,>=$5M,12,23.5,282.0,3.502,0.855,1.768,False
826,Strathmore,2018,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,4.789,1.182,1.312,False
110,Summerside,2018,SECONDARY,Secondary,secondary,7.081,>=$5M,3,3.7,11.0,0.29,0.358,0.118,False
720,Swift Current,2018,SECONDARY,Secondary,secondary,3.486,<$5M,4,4.5,18.0,0.131,0.376,0.174,False
831,Sylvan Lake,2018,SECONDARY,Secondary,secondary,3.234,<$5M,2,7.0,14.0,0.206,0.362,0.274,False
965,Terrace,2018,SECONDARY,Secondary,secondary,8.154,>=$5M,5,7.6,38.0,0.405,0.548,0.462,False
430,Thetford Mines,2018,SECONDARY,Secondary,secondary,52.37,>=$5M,15,6.5,98.0,1.3,1.153,0.669,False
640,Thompson,2018,SECONDARY,Secondary,secondary,4.62,<$5M,2,10.0,20.0,0.188,0.452,0.2,False
595,Thunder Bay,2018,SECONDARY,Secondary,secondary,159.754,>=$5M,45,15.7,708.0,1.442,1.041,1.482,False
546,Tillsonburg,2018,SECONDARY,Secondary,secondary,5.922,>=$5M,3,10.0,30.0,0.279,0.532,0.42,False
586,Timmins,2018,SECONDARY,Secondary,secondary,16.259,>=$5M,14,4.9,69.0,0.339,0.957,0.385,False
535,Toronto,2018,SECONDARY,Secondary,secondary,6043.138,>=$5M,1754,11.9,20822.0,0.878,0.978,0.983,False
910,Trail,2018,SECONDARY,Secondary,secondary,29.7,>=$5M,10,13.2,132.0,2.257,1.544,2.317,False
442,Trois-Rivières,2018,SECONDARY,Secondary,secondary,590.206,>=$5M,74,25.7,1899.0,2.892,1.275,2.623,False
215,Truro,2018,SECONDARY,Secondary,secondary,24.352,>=$5M,21,7.0,146.0,0.367,0.911,0.689,False
480,Val-d'Or,2018,SECONDARY,Secondary,secondary,22.449,>=$5M,18,6.8,123.0,0.589,1.443,0.831,False
933,Vancouver,2018,SECONDARY,Secondary,secondary,3323.841,>=$5M,1302,11.0,14288.0,1.219,1.399,1.47,False
918,Vernon,2018,SECONDARY,Secondary,secondary,50.688,>=$5M,31,7.5,231.0,1.016,1.156,1.097,False
935,Victoria,2018,SECONDARY,Secondary,secondary,524.342,>=$5M,240,9.5,2290.0,1.425,1.639,1.263,False
440,Victoriaville,2018,SECONDARY,Secondary,secondary,38.424,>=$5M,12,12.7,152.0,0.605,0.554,0.644,False
565,Wasaga Beach,2018,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
865,Wetaskiwin,2018,SECONDARY,Secondary,secondary,1.089,<$5M,2,3.5,7.0,0.054,0.307,0.075,False
755,Weyburn,2018,SECONDARY,Secondary,secondary,1.617,<$5M,2,3.5,7.0,0.102,0.38,0.126,False
990,Whitehorse,2018,SECONDARY,Secondary,secondary,30.096,>=$5M,29,5.1,148.0,0.669,1.802,1.057,False
950,Williams Lake,2018,SECONDARY,Secondary,secondary,6.403,>=$5M,8,3.9,31.0,0.23,0.746,0.315,False
559,Windsor,2018,SECONDARY,Secondary,secondary,286.503,>=$5M,99,7.9,780.0,0.718,0.776,0.541,False
603,Winkler,2018,SECONDARY,Secondary,secondary,15.432,>=$5M,14,6.6,92.0,0.229,1.686,0.779,False
602,Winnipeg,2018,SECONDARY,Secondary,secondary,584.24,>=$5M,212,10.3,2189.0,0.688,0.856,0.681,False
860,Wood Buffalo,2018,SECONDARY,Secondary,secondary,51.928,>=$5M,24,10.0,240.0,0.56,1.042,0.913,False
544,Woodstock,2018,SECONDARY,Secondary,secondary,49.801,>=$5M,9,8.2,74.0,1.114,0.653,0.532,False
995,Yellowknife,2018,SECONDARY,Secondary,secondary,19.329,>=$5M,16,6.4,103.0,0.247,1.722,0.877,False
710,Yorkton,2018,SECONDARY,Secondary,secondary,3.003,<$5M,4,3.2,13.0,0.131,0.444,0.139,False
932,Abbotsford - Mission,2019,SECONDARY,Secondary,secondary,117.041,>=$5M,63,7.6,476.0,0.611,0.972,0.682,False
410,Alma,2019,SECONDARY,Secondary,secondary,27.624,>=$5M,14,9.1,128.0,0.775,1.096,0.83,False
481,Amos,2019,SECONDARY,Secondary,secondary,10.437,>=$5M,4,16.8,67.0,0.332,0.512,0.62,False
406,Baie-Comeau,2019,SECONDARY,Secondary,secondary,53.038,>=$5M,14,15.3,214.0,0.55,1.479,1.09,False
568,Barrie,2019,SECONDARY,Secondary,secondary,147.067,>=$5M,76,8.8,668.0,0.615,1.003,0.853,False
328,Bathurst,2019,SECONDARY,Secondary,secondary,46.341,>=$5M,12,17.2,207.0,0.918,1.033,1.105,False
522,Belleville - Quinte West,2019,SECONDARY,Secondary,secondary,87.791,>=$5M,37,10.0,369.0,0.654,0.808,0.765,False
610,Brandon,2019,SECONDARY,Secondary,secondary,14.817,>=$5M,13,5.8,75.0,0.185,0.644,0.261,False
543,Brantford,2019,SECONDARY,Secondary,secondary,59.809,>=$5M,25,5.9,148.0,0.325,0.5,0.243,False
512,Brockville,2019,SECONDARY,Secondary,secondary,9.624,>=$5M,9,5.3,48.0,0.219,0.581,0.267,False
806,Brooks,2019,SECONDARY,Secondary,secondary,71.757,>=$5M,4,15.8,63.0,1.548,0.524,0.567,False
825,Calgary,2019,SECONDARY,Secondary,secondary,4751.728,>=$5M,1085,18.4,19964.0,1.983,2.015,2.92,False
944,Campbell River,2019,SECONDARY,Secondary,secondary,30.666,>=$5M,23,6.3,146.0,0.701,1.226,0.768,False
330,Campbellton,2019,SECONDARY,Secondary,secondary,6.318,>=$5M,4,8.5,34.0,0.339,0.747,0.382,False
833,Camrose,2019,SECONDARY,Secondary,secondary,,<$5M,<2,,,,,,True
828,Canmore,2019,SECONDARY,Secondary,secondary,12.537,>=$5M,8,7.4,59.0,0.671,0.81,0.645,False
225,Cape Breton,2019,SECONDARY,Secondary,secondary,75.462,>=$5M,26,13.2,342.0,0.75,0.909,0.791,False
531,Centre Wellington,2019,SECONDARY,Secondary,secondary,30.555,>=$5M,8,16.6,133.0,1.502,0.784,1.546,False
105,Charlottetown,2019,SECONDARY,Secondary,secondary,75.689,>=$5M,48,6.4,307.0,0.68,1.152,0.504,False
556,Chatham-Kent,2019,SECONDARY,Secondary,secondary,45.055,>=$5M,20,4.8,97.0,0.306,0.512,0.193,False
930,Chilliwack,2019,SECONDARY,Secondary,secondary,34.527,>=$5M,24,6.5,156.0,0.385,0.628,0.407,False
